,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
86,16,gas,0.00383502566372106,0.014350902611231968,0,1,0,0,0,kmeans_augmented,1,0,0
87,17,temperature,0.003813883465998176,0.014340350476959004,0,1,0,0,0,kmeans_augmented,1,0,0
88,18,surface,0.003769257555730313,0.013701472628431013,0,1,0,0,0,kmeans_augmented,1,0,0
89,19,fluid,0.003587237072782744,0.014534664169058712,0,1,0,0,0,kmeans_augmented,1,0,0
90,20,aircraft,0.00954749994944795,0.046110446326992204,0,1,0,0,0,kmeans_augmented,1,0,0
91,21,flight,0.006450586732417807,0.03911597891146714,0,1,0,0,0,kmeans_augmented,1,0,0
92,22,weapon,0.005687188153953226,0.03660106456111405,0,1,0,0,0,kmeans_augmented,1,0,0
93,23,ship,0.005233335341750674,0.03303863755516575,0,1,0,0,0,kmeans_augmented,1,0,0
94,24,navy,0.005073957452237408,0.034539902877221335,0,1,0,0,0,kmeans_augmented,1,0,0
95,25,air,0.004731689081783477,0.02027791544796916,0,1,0,0,0,kmeans_augmented,1,0,0
96,26,military,0.004502143760576486,0.02673779066964501,0,1,0,0,0,kmeans_augmented,1,0,0
97,27,war,0.004488795065894113,0.02936327487661508,0,1,0,0,0,kmeans_augmented,1,0,0
98,28,british,0.0042292799714925364,0.026120704644841636,0,1,0,0,0,kmeans_augmented,1,0,0
99,29,pilot,0.0041783423171901255,0.026890578044900124,0,1,0,0,0,kmeans_augmented,1,0,0
100,30,technology,0.005323846618555658,0.01940914286884669,0,1,0,0,0,kmeans_augmented,1,0,0
101,31,research,0.0048160926893044105,0.019332766507336226,0,1,0,0,0,kmeans_augmented,1,0,0
102,32,information,0.004689738893796865,0.01807313993218491,0,1,0,0,0,kmeans_augmented,1,0,0
103,33,human,0.004546895651164818,0.01923971774495946,0,1,0,0,0,kmeans_augmented,1,0,0
104,34,management,0.004438673331879376,0.01823838587647309,0,1,0,0,0,kmeans_augmented,1,0,0
105,35,science,0.0043940781117138535,0.018645252523053702,0,1,0,0,0,kmeans_augmented,1,0,0
106,36,data,0.0037606276987630226,0.013408855469422672,0,1,0,0,0,kmeans_augmented,1,0,0
107,37,social,0.003733344694863957,0.016329146881330997,0,1,0,0,0,kmeans_augmented,1,0,0
108,38,organization,0.0036284806092016742,0.01578512997729512,0,1,0,0,0,kmeans_augmented,1,0,0
109,39,analysis,0.0035992972664128445,0.014913452488116985,0,1,0,0,0,kmeans_augmented,1,0,0
110,40,company,0.005419825521900812,0.018590766513446797,0,1,0,0,0,kmeans_augmented,1,0,0
111,41,software,0.005144639470224502,0.01796927366393546,0,1,0,0,0,kmeans_augmented,1,0,0
112,42,phone,0.004853966709040009,0.019359359391837097,0,1,0,0,0,kmeans_augmented,1,0,0
113,43,android,0.004505349914813086,0.018378036772141643,0,1,0,0,0,kmeans_augmented,1,0,0
114,44,announced,0.0044345121780434435,0.017500641680269494,0,1,0,0,0,kmeans_augmented,1,0,0
115,45,users,0.004342234964821256,0.016954694452808745,0,1,0,0,0,kmeans_augmented,1,0,0
116,46,mobile,0.004288297199739575,0.01694359305819396,0,1,0,0,0,kmeans_augmented,1,0,0
117,47,apple,0.004179686531253886,0.017067819020300082,0,1,0,0,0,kmeans_augmented,1,0,0
118,48,hardware,0.00405425815265991,0.01586789523133931,0,1,0,0,0,kmeans_augmented,1,0,0
119,49,device,0.004008189798661185,0.014327514953466304,0,1,0,0,0,kmeans_augmented,1,0,0
120,50,light,0.0057855864214169,0.023223897357119543,0,1,0,0,0,kmeans_augmented,1,0,0
121,51,image,0.004922970155077518,0.02061534030440787,0,1,0,0,0,kmeans_augmented,1,0,0
122,52,voltage,0.004892024935208133,0.021539285358330384,0,1,0,0,0,kmeans_augmented,1,0,0
