,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
117,47,caught,0.0073720847571303455,0.08227021092152285,0,1,0,0,0,kmeans_plain,0,0,1
118,48,freshwater,0.006774710811369859,0.0779274227384523,0,1,0,0,0,kmeans_plain,0,0,1
119,49,waters,0.006655985587487652,0.07062508651028153,0,1,0,0,0,kmeans_plain,0,0,1
120,50,dish,0.0065120673109728845,0.01840596337173189,0,1,0,0,0,kmeans_plain,0,0,1
121,51,meat,0.0054098796396892255,0.015225611921111304,0,1,0,0,0,kmeans_plain,0,0,1
122,52,bread,0.004521311708913611,0.01348940395640087,0,1,0,0,0,kmeans_plain,0,0,1
123,53,cooked,0.00439584962338404,0.013195795179315696,0,1,0,0,0,kmeans_plain,0,0,1
124,54,cuisine,0.004366030222655428,0.01316408530097039,0,1,0,0,0,kmeans_plain,0,0,1
125,55,served,0.004337193583106732,0.012961853104114532,0,1,0,0,0,kmeans_plain,0,0,1
126,56,cheese,0.004064781940350611,0.012228944494694142,0,1,0,0,0,kmeans_plain,0,0,1
127,57,sauce,0.004010967224020321,0.012184754177627924,0,1,0,0,0,kmeans_plain,0,0,1
128,58,recipe,0.003877437008471428,0.011658893122829668,0,1,0,0,0,kmeans_plain,0,0,1
129,59,ingredients,0.0037038722647638033,0.0112280386581371,0,1,0,0,0,kmeans_plain,0,0,1
130,60,plant,0.0085732883719416,0.03196898701287311,0,1,0,0,0,kmeans_plain,0,0,1
131,61,leaves,0.008285061704050843,0.03319795352750489,0,1,0,0,0,kmeans_plain,0,0,1
132,62,fruit,0.00822351503706746,0.0295300093861158,0,1,0,0,0,kmeans_plain,0,0,1
133,63,seeds,0.0074419013498536295,0.0309771641834694,0,1,0,0,0,kmeans_plain,0,0,1
134,64,cultivars,0.007010955974671686,0.030805703865110712,0,1,0,0,0,kmeans_plain,0,0,1
135,65,tree,0.006660612609244378,0.028916591697725227,0,1,0,0,0,kmeans_plain,0,0,1
136,66,flowers,0.006127621040223456,0.02746345255983145,0,1,0,0,0,kmeans_plain,0,0,1
137,67,cultivated,0.005593583855750807,0.025459173125171132,0,1,0,0,0,kmeans_plain,0,0,1
138,68,crop,0.00452022427116401,0.02070122929522111,0,1,0,0,0,kmeans_plain,0,0,1
139,69,cm,0.004314491529854907,0.020219104595477967,0,1,0,0,0,kmeans_plain,0,0,1
140,0,effects,0.004627079725952126,0.017935857909091697,0,0,1,0,0,kmeans_plain,0,0,1
141,1,studies,0.004424230943179711,0.017655265405627164,0,0,1,0,0,kmeans_plain,0,0,1
142,2,increase,0.004128573000019993,0.014899596315718612,0,0,1,0,0,kmeans_plain,0,0,1
143,3,health,0.00386716629167536,0.015120276057317325,0,0,1,0,0,kmeans_plain,0,0,1
144,4,processing,0.0038411752923389383,0.01579080116779285,0,0,1,0,0,kmeans_plain,0,0,1
145,5,research,0.003781687605792985,0.015032356875537348,0,0,1,0,0,kmeans_plain,0,0,1
146,6,results,0.003701093840753585,0.014562101811676406,0,0,1,0,0,kmeans_plain,0,0,1
147,7,humans,0.003660330105950569,0.016304568861290412,0,0,1,0,0,kmeans_plain,0,0,1
148,8,acids,0.003658626278039908,0.015433672223835187,0,0,1,0,0,kmeans_plain,0,0,1
149,9,industry,0.0036559328936756545,0.013473513318401577,0,0,1,0,0,kmeans_plain,0,0,1
150,10,company,0.007778182599944992,0.02019636030306781,0,0,1,0,0,kmeans_plain,0,0,1
151,11,brands,0.006558646005984806,0.019651162803818657,0,0,1,0,0,kmeans_plain,0,0,1
152,12,operations,0.00559728570924196,0.018447461306099533,0,0,1,0,0,kmeans_plain,0,0,1
153,13,marketing,0.005447696851578634,0.016682544141147254,0,0,1,0,0,kmeans_plain,0,0,1
154,14,united,0.005311022788105279,0.012974367099858091,0,0,1,0,0,kmeans_plain,0,0,1
155,15,business,0.005227045964933783,0.0163618140186559,0,0,1,0,0,kmeans_plain,0,0,1
156,16,advertising,0.005187201142153072,0.018062788643311446,0,0,1,0,0,kmeans_plain,0,0,1
157,17,sales,0.0051031335943999044,0.01630122539330027,0,0,1,0,0,kmeans_plain,0,0,1
158,18,chains,0.005061006144847309,0.017464701814182804,0,0,1,0,0,kmeans_plain,0,0,1
159,19,sold,0.0050414663597340105,0.014766583370219763,0,0,1,0,0,kmeans_plain,0,0,1
160,20,restaurant,0.007773941595585037,0.028510970041207263,0,0,1,0,0,kmeans_plain,0,0,1
161,21,chef,0.006962759454307109,0.03321481682783402,0,0,1,0,0,kmeans_plain,0,0,1
162,22,opened,0.0067852432614233064,0.024630005013186858,0,0,1,0,0,kmeans_plain,0,0,1
163,23,work,0.006512725449046857,0.024139737195691284,0,0,1,0,0,kmeans_plain,0,0,1
164,24,award,0.006507807754042596,0.03075646070954785,0,0,1,0,0,kmeans_plain,0,0,1
165,25,new,0.006326999279246975,0.016141980246251676,0,0,1,0,0,kmeans_plain,0,0,1
166,26,york,0.005902042903657181,0.02554278416347382,0,0,1,0,0,kmeans_plain,0,0,1
167,27,kitchen,0.005848682355655946,0.029487341505539406,0,0,1,0,0,kmeans_plain,0,0,1
168,28,city,0.0057555471114412995,0.01995960649932216,0,0,1,0,0,kmeans_plain,0,0,1
169,29,house,0.005701141219320521,0.025065072785115203,0,0,1,0,0,kmeans_plain,0,0,1
170,30,beers,0.00582830814657924,0.026766227670930298,0,0,1,0,0,kmeans_plain,0,0,1
171,31,alcohol,0.005370041157228254,0.02301415663637446,0,0,1,0,0,kmeans_plain,0,0,1
172,32,wines,0.0053611075505556535,0.023151798262902076,0,0,1,0,0,kmeans_plain,0,0,1
173,33,bottle,0.005290720053187197,0.023658151971205986,0,0,1,0,0,kmeans_plain,0,0,1
174,34,produced,0.005125848604974422,0.013871246473730984,0,0,1,0,0,kmeans_plain,0,0,1
175,35,breweries,0.004974025031784565,0.02488172344627145,0,0,1,0,0,kmeans_plain,0,0,1
176,36,drink,0.00496249348358148,0.01778275993147202,0,0,1,0,0,kmeans_plain,0,0,1
177,37,brewing,0.004777820125590869,0.022558402020845855,0,0,1,0,0,kmeans_plain,0,0,1
178,38,years,0.004232163549026615,0.01107501790951388,0,0,1,0,0,kmeans_plain,0,0,1
179,39,production,0.004220910730780807,0.011304636210667835,0,0,1,0,0,kmeans_plain,0,0,1
180,40,waters,0.010015326385056086,0.07232210321791381,0,0,1,0,0,kmeans_plain,0,0,1
181,41,fisheries,0.008801252835556092,0.08680794774988287,0,0,1,0,0,kmeans_plain,0,0,1
182,42,sea,0.008530200301571188,0.06360386570161541,0,0,1,0,0,kmeans_plain,0,0,1
183,43,fishing,0.008285833781679939,0.06255690404251467,0,0,1,0,0,kmeans_plain,0,0,1
184,44,females,0.007815205122759981,0.07857772291098993,0,0,1,0,0,kmeans_plain,0,0,1
185,45,species,0.007681421405911375,0.03751144604308975,0,0,1,0,0,kmeans_plain,0,0,1
186,46,eggs,0.006008962586381068,0.032604183700423915,0,0,1,0,0,kmeans_plain,0,0,1
187,47,live,0.005881375785197911,0.03664395646155099,0,0,1,0,0,kmeans_plain,0,0,1
188,48,populations,0.005859677882697637,0.044615407361281306,0,0,1,0,0,kmeans_plain,0,0,1
189,49,ocean,0.0056153022711696214,0.059170127997405286,0,0,1,0,0,kmeans_plain,0,0,1
190,50,dishes,0.0065743965853313074,0.017241259180957626,0,0,1,0,0,kmeans_plain,0,0,1
191,51,cooked,0.005801416526516018,0.015239162636233813,0,0,1,0,0,kmeans_plain,0,0,1
192,52,served,0.005595791651573268,0.013967048628496794,0,0,1,0,0,kmeans_plain,0,0,1
193,53,preparation,0.0054551825261430435,0.015039799373103712,0,0,1,0,0,kmeans_plain,0,0,1
194,54,traditional,0.005268850534932323,0.013783786472240073,0,0,1,0,0,kmeans_plain,0,0,1
195,55,recipe,0.005204746415071167,0.01454094544157444,0,0,1,0,0,kmeans_plain,0,0,1
196,56,popular,0.005071796807246553,0.01262108336638232,0,0,1,0,0,kmeans_plain,0,0,1
197,57,references,0.005031661690801229,0.011553959915125244,0,0,1,0,0,kmeans_plain,0,0,1
198,58,ingredients,0.004761078168475871,0.012832935086090031,0,0,1,0,0,kmeans_plain,0,0,1
199,59,called,0.004668217198356927,0.011153939222996092,0,0,1,0,0,kmeans_plain,0,0,1
200,60,cultivation,0.007815095573937409,0.02985980677818028,0,0,1,0,0,kmeans_plain,0,0,1
201,61,leaves,0.007813315988465372,0.02752697434752342,0,0,1,0,0,kmeans_plain,0,0,1
202,62,plants,0.007734566812653358,0.025654960283221395,0,0,1,0,0,kmeans_plain,0,0,1
203,63,flowers,0.007154243325144136,0.029654836826669962,0,0,1,0,0,kmeans_plain,0,0,1
204,64,seeds,0.006882892374987137,0.0262667885303549,0,0,1,0,0,kmeans_plain,0,0,1
205,65,growing,0.006799097662301534,0.024000880812052157,0,0,1,0,0,kmeans_plain,0,0,1
206,66,uses,0.00604941008932544,0.01660742062381937,0,0,1,0,0,kmeans_plain,0,0,1
207,67,cultivars,0.005778544662696136,0.025819571038228576,0,0,1,0,0,kmeans_plain,0,0,1
208,68,fruits,0.005387979968586221,0.01907609125708981,0,0,1,0,0,kmeans_plain,0,0,1
209,69,varieties,0.004968366289302401,0.015552536683127074,0,0,1,0,0,kmeans_plain,0,0,1
210,0,organic compound,0.018829255103256972,0.10954635897893183,0,0,0,0,1,kmeans_plain,0,0,1
211,1,protein,0.016872015727545108,0.09570648180986076,0,0,0,0,1,kmeans_plain,0,0,1
212,2,carbohydrate,0.01647301097936768,0.09542379925154218,0,0,0,0,1,kmeans_plain,0,0,1
213,3,food,0.015917935770570206,0.08758429099148503,0,0,0,0,1,kmeans_plain,0,0,1
214,4,chemical formula,0.012778079261198805,0.07511599781837151,0,0,0,0,1,kmeans_plain,0,0,1
215,5,e number,0.012778079261198805,0.07511599781837151,0,0,0,0,1,kmeans_plain,0,0,1
216,6,ethanol,0.012723115279176493,0.07310300614444007,0,0,0,0,1,kmeans_plain,0,0,1
217,7,glucose,0.012114967148401908,0.07122598847560595,0,0,0,0,1,kmeans_plain,0,0,1
218,8,fat,0.011729249857997528,0.06804625684723067,0,0,0,0,1,kmeans_plain,0,0,1
219,9,milk,0.011550894181480949,0.06328777734742433,0,0,0,0,1,kmeans_plain,0,0,1
220,10,united states,0.03777132005732272,0.12600001840020714,0,0,0,0,1,kmeans_plain,0,0,1
221,11,the coca-cola company,0.02895426831193157,0.11062307983796564,0,0,0,0,1,kmeans_plain,0,0,1
222,12,soft drink,0.02773291456235907,0.10514929304390899,0,0,0,0,1,kmeans_plain,0,0,1
223,13,fast food,0.02056426013699919,0.07855933350618241,0,0,0,0,1,kmeans_plain,0,0,1
224,14,united kingdom,0.02019095622006448,0.07594471155129154,0,0,0,0,1,kmeans_plain,0,0,1
225,15,restaurant chain,0.019248596618800892,0.07338034466774145,0,0,0,0,1,kmeans_plain,0,0,1
226,16,coca-cola,0.01883362253107576,0.07170805788287342,0,0,0,0,1,kmeans_plain,0,0,1
227,17,canada,0.01851927708368216,0.06950152990638145,0,0,0,0,1,kmeans_plain,0,0,1
228,18,supermarket,0.018134819814972628,0.06909317779177286,0,0,0,0,1,kmeans_plain,0,0,1
229,19,mcdonald's,0.017278685739024087,0.06562832816799663,0,0,0,0,1,kmeans_plain,0,0,1
230,20,new york city,0.04085809721618668,0.24476647206005006,0,0,0,0,1,kmeans_plain,0,0,1
231,21,chef,0.033311355957214316,0.21266259894941691,0,0,0,0,1,kmeans_plain,0,0,1
232,22,food network,0.03074894396050553,0.19630393749176947,0,0,0,0,1,kmeans_plain,0,0,1
233,23,restaurant,0.029901250779616008,0.17112262715808746,0,0,0,0,1,kmeans_plain,0,0,1
234,24,celebrity chef,0.029396475348077586,0.18994223581379546,0,0,0,0,1,kmeans_plain,0,0,1
235,25,manhattan,0.02770633334708904,0.17847555254378647,0,0,0,0,1,kmeans_plain,0,0,1
236,26,michelin star,0.026724068498252356,0.17267475983072314,0,0,0,0,1,kmeans_plain,0,0,1
237,27,the new york times,0.02638579822301319,0.15448771412074164,0,0,0,0,1,kmeans_plain,0,0,1
238,28,restaurateur,0.01951500783392967,0.12691594847558152,0,0,0,0,1,kmeans_plain,0,0,1
239,29,los angeles times,0.018830418084001592,0.12183931053655825,0,0,0,0,1,kmeans_plain,0,0,1
240,30,wine,0.046043651902168664,0.22838253589052315,0,0,0,0,1,kmeans_plain,0,0,1
241,31,beer,0.033984809777423644,0.178085433676488,0,0,0,0,1,kmeans_plain,0,0,1
242,32,cocktail,0.02825087064614071,0.15765477349397067,0,0,0,0,1,kmeans_plain,0,0,1
243,33,alcoholic beverage,0.02773312453345742,0.15529934713154606,0,0,0,0,1,kmeans_plain,0,0,1
244,34,brewery,0.02056475622330505,0.11731979583417285,0,0,0,0,1,kmeans_plain,0,0,1
245,35,grape,0.01752451894611774,0.09921902733404332,0,0,0,0,1,kmeans_plain,0,0,1
246,36,france,0.015824661372870915,0.08584118095192511,0,0,0,0,1,kmeans_plain,0,0,1
247,37,diageo,0.014905491108377448,0.0855584366141388,0,0,0,0,1,kmeans_plain,0,0,1
248,38,cabernet sauvignon,0.014239156788608959,0.08170978721627098,0,0,0,0,1,kmeans_plain,0,0,1
249,39,alcohol by volume,0.014239156788608959,0.08170978721627098,0,0,0,0,1,kmeans_plain,0,0,1
250,40,species,0.04729589378218207,0.3824871483856062,0,0,0,0,1,kmeans_plain,0,0,1
251,41,fish,0.03876337154464327,0.41170348785346855,0,0,0,0,1,kmeans_plain,0,0,1
252,42,mollusc,0.036022617724103145,0.4525778498793179,0,0,0,0,1,kmeans_plain,0,0,1
253,43,atlantic ocean,0.035532808634240465,0.4387586788906364,0,0,0,0,1,kmeans_plain,0,0,1
254,44,crustacean,0.03437085118540153,0.4356180904522613,0,0,0,0,1,kmeans_plain,0,0,1
255,45,family,0.03338875427748958,0.3224753207662679,0,0,0,0,1,kmeans_plain,0,0,1
256,46,common name,0.032321729267393864,0.34834779960408097,0,0,0,0,1,kmeans_plain,0,0,1
257,47,black sea,0.02756709744339951,0.3619808443929047,0,0,0,0,1,kmeans_plain,0,0,1
258,48,mediterranean sea,0.02539288340372971,0.33047590895654744,0,0,0,0,1,kmeans_plain,0,0,1
259,49,aquaculture,0.02325765636268541,0.3000124589891607,0,0,0,0,1,kmeans_plain,0,0,1
260,50,pork,0.01854625631456266,0.05743491890418428,0,0,0,0,1,kmeans_plain,0,0,1
261,51,bread,0.016284781789894374,0.050414968962782684,0,0,0,0,1,kmeans_plain,0,0,1
