,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
99,29,opened,0.004007815748157541,0.019300930459507364,0,1,0,0,0,kmeans_augmented,1,0,0
100,30,company,0.009737606668058807,0.02738426830703173,0,1,0,0,0,kmeans_augmented,1,0,0
101,31,chain,0.006015120991757682,0.02064583089434184,0,1,0,0,0,kmeans_augmented,1,0,0
102,32,locations,0.005765926783587397,0.020317756565390248,0,1,0,0,0,kmeans_augmented,1,0,0
103,33,brand,0.005601261150685704,0.01826452417664431,0,1,0,0,0,kmeans_augmented,1,0,0
104,34,stores,0.005346891914715563,0.019014991093881117,0,1,0,0,0,kmeans_augmented,1,0,0
105,35,products,0.0045641630267235205,0.015220699927000713,0,1,0,0,0,kmeans_augmented,1,0,0
106,36,business,0.004220670978339658,0.015023650210900909,0,1,0,0,0,kmeans_augmented,1,0,0
107,37,franchise,0.004059290596758357,0.015159484017342757,0,1,0,0,0,kmeans_augmented,1,0,0
108,38,announced,0.004022714632959625,0.014859440997546469,0,1,0,0,0,kmeans_augmented,1,0,0
109,39,advertising,0.003831240563232607,0.014307827611874059,0,1,0,0,0,kmeans_augmented,1,0,0
110,40,wine,0.009706710180928313,0.03659026485995512,0,1,0,0,0,kmeans_augmented,1,0,0
111,41,beer,0.009137705038899845,0.03584132413312311,0,1,0,0,0,kmeans_augmented,1,0,0
112,42,brewery,0.007070285747090901,0.03309092427281148,0,1,0,0,0,kmeans_augmented,1,0,0
113,43,alcohol,0.006610650310846243,0.02951225431396305,0,1,0,0,0,kmeans_augmented,1,0,0
114,44,grapes,0.006301614831824051,0.030561029985072114,0,1,0,0,0,kmeans_augmented,1,0,0
115,45,drink,0.005195970665022981,0.021086036698017348,0,1,0,0,0,kmeans_augmented,1,0,0
116,46,brewing,0.005119486668821021,0.025054212625607118,0,1,0,0,0,kmeans_augmented,1,0,0
117,47,vineyards,0.00509101246041435,0.02621828614585324,0,1,0,0,0,kmeans_augmented,1,0,0
118,48,abv,0.0043700414566629755,0.023020691416002728,0,1,0,0,0,kmeans_augmented,1,0,0
119,49,liquor,0.004064359471429214,0.020818487845280082,0,1,0,0,0,kmeans_augmented,1,0,0
120,50,species,0.016385390203669126,0.07147461981716466,0,1,0,0,0,kmeans_augmented,1,0,0
121,51,fish,0.013896594002189388,0.0721782803524706,0,1,0,0,0,kmeans_augmented,1,0,0
122,52,fisheries,0.010361112875200591,0.10875406188458957,0,1,0,0,0,kmeans_augmented,1,0,0
123,53,females,0.009954896204471715,0.10169263535478087,0,1,0,0,0,kmeans_augmented,1,0,0
124,54,sea,0.009587254136384678,0.08482097277089698,0,1,0,0,0,kmeans_augmented,1,0,0
125,55,spawning,0.008364271010201586,0.09512066232164876,0,1,0,0,0,kmeans_augmented,1,0,0
126,56,males,0.007670340080803088,0.08402110063961105,0,1,0,0,0,kmeans_augmented,1,0,0
127,57,caught,0.007603882736546896,0.08647332938331706,0,1,0,0,0,kmeans_augmented,1,0,0
128,58,freshwater,0.0069877257628987504,0.08199059826143942,0,1,0,0,0,kmeans_augmented,1,0,0
129,59,waters,0.006865267501767474,0.07411999661427178,0,1,0,0,0,kmeans_augmented,1,0,0
130,60,plant,0.008588164805000667,0.0320447413161883,0,1,0,0,0,kmeans_augmented,1,0,0
131,61,leaves,0.008299438004075224,0.03328032100431683,0,1,0,0,0,kmeans_augmented,1,0,0
132,62,fruit,0.008237784540862476,0.029598458481757163,0,1,0,0,0,kmeans_augmented,1,0,0
133,63,seeds,0.007454814591828039,0.031056123879427473,0,1,0,0,0,kmeans_augmented,1,0,0
