article_id,label_id,score
2161,596,392.1179736780366
2161,2275,390.4896242509249
2161,295,294.08848025852745
2161,2276,196.0589868390183
2161,794,196.0589868390183
2162,989,177.58966199186443
2163,88,177.58966199186443
2165,2277,294.08848025852745
2165,2278,160.0589868390183
2169,207,113.65738367479322
2170,593,52.01503998091223
2173,882,113.65738367479322
2175,2279,276.08848025852745
2175,2280,230.07373354877288
2175,292,219.02983023256587
2175,1316,113.03262799172319
2179,51,245.07373354877288
2179,124,58.874748677268414
2182,525,406.3251466373857
2182,2281,184.69324847153896
2182,2282,184.69324847153896
2182,275,59.55275083832272
2184,1057,490.14746709754576
2184,1103,245.07373354877288
2184,499,196.0589868390183
2185,1103,255.72911326828475
2187,1387,222.5790430298034
2187,2283,185.48253585816948
2187,2284,185.48253585816948
2187,2285,148.38602868653558
2187,2286,148.38602868653558
2187,368,145.0837720454535
2187,2287,142.25894133239476
2187,195,73.79932019173083
2187,89,42.6925144987695
2190,123,50.406258131644165
2192,2288,441.1327203877912
2192,68,196.0589868390183
2192,870,196.0589868390183
2192,2289,168.19584970036996
2192,2290,162.37072777432707
2192,1885,80.22484716299456
2197,184,255.72911326828475
2199,217,179.951967011007
2202,325,245.07373354877288
2202,2291,221.29929603795554
2202,123,111.2970179546703
2202,96,89.83799834202561
2203,2292,276.08848025852745
2203,90,198.29377455055493
2203,179,196.0589868390183
2206,2293,290.61292137520695
2206,2294,191.79683495121355
2206,1635,156.85082121516245
2206,558,79.27353739716978
2207,2295,143.13395545444803
2208,2296,102.63155758281997
2210,488,294.08848025852745
2210,2297,252.29377455055493
2210,2298,206.29929603795554
2210,414,147.91619124155787
2210,203,78.12134902868901
2211,72,44.9939769298652
2212,2299,207.80070874277573
2212,2300,177.5896619918644
2212,2115,131.10098246876936
2212,299,118.39310799457627
2216,2301,322.103226968282
2216,2266,250.34831224543134
2216,2302,196.0589868390183
2216,2303,184.0589868390183
2216,953,73.32759551804762
2218,2304,166.72009677447312
2219,882,196.0589868390183
2219,993,118.49185576009899
2224,2305,120.76097015446781
2224,60,120.76097015446781
2224,1783,73.26249153275664
2224,35,66.39205925873046
2227,35,49.98931520657352
2229,2306,156.83408780834526
2229,1221,144.5671377766565
2230,2307,294.08848025852745
2230,2308,245.07373354877288
2230,672,245.07373354877288
2230,434,196.0589868390183
2230,477,174.85634045873695
2230,204,166.3283241556782
2230,262,165.24481212546246
2230,879,151.07193543834939
2230,76,134.06397032023648
2230,263,118.35018566742154
2231,2309,165.03943683036442
2231,307,118.4404623934464
2231,76,55.859987633431864
2232,672,196.0589868390183
2232,204,118.80594582548441
2233,101,139.95469117094112
2233,204,118.80594582548441
2233,76,44.687990106745495
2234,345,113.65738367479322
2236,2310,269.93628622763396
2236,1300,253.0723604716096
2236,993,167.8021311385253
2236,164,39.35607621977591
2236,76,35.15825308605236
2239,1270,184.693248471539
2239,2311,92.3466242357695
2239,2312,92.3466242357695
2239,1119,92.3466242357695
2239,76,31.573036488461494
2240,207,784.2359473560732
2240,2313,255.97976547072074
2240,2314,196.0589868390183
2240,2315,196.0589868390183
2240,2316,150.37072777432707
2240,1756,93.54260499595546
2240,1100,90.88052775018522
2240,113,74.78808473616442
2240,953,73.32759551804762
2240,76,67.03198516011824
2241,1121,392.70729598349556
2241,2317,291.24704566665764
2241,177,273.42095871013595
2241,564,194.1646971111051
2241,2318,183.11241227154085
2241,76,88.51244417278095
2242,337,285.3278243490562
2242,2319,277.0398727073085
2242,177,216.73612580681504
2242,232,124.6171787326716
2242,364,113.8513136636836
2242,76,63.14607297692299
2243,2320,196.0589868390183
2243,1081,130.94380978259312
2243,123,97.3848907103365
2243,197,77.23563102981753
2244,749,204.19432024186267
2244,325,196.0589868390183
2244,2321,196.0589868390183
2244,184,196.0589868390183
2244,2322,165.79270026583916
2245,88,363.7036277593383
2245,576,227.31476734958642
2245,220,227.31476734958642
2245,2323,150.60473300807146
2245,163,109.1183171583494
2245,197,57.311076938067494
2246,1641,141.03943683036442
2246,877,107.7683627836013
2246,101,69.97734558547056
2247,257,148.00078727827332
2250,2324,196.0589868390183
2250,2325,160.415890702152
2250,134,93.05733874545899
2251,318,196.0589868390183
2251,451,73.95987864901016
2252,2326,113.65738367479322
2253,1322,255.72911326828475
2253,2327,170.48607551218984
2253,134,80.9194249960513
2253,197,67.16141828679785
2253,123,48.39000780637839
2255,1705,255.72911326828475
2256,76,40.47825190828397
2257,1425,196.0589868390183
2257,2328,196.0589868390183
2257,2329,183.76179093001778
2257,2330,160.0589868390183
2257,822,159.18053945902082
2257,134,74.44587099636719
2257,197,61.78850482385401
2258,2324,269.93628622763396
2258,2331,134.96814311381698
2258,2332,134.96814311381698
2258,134,115.31018061937311
2258,1727,65.22208814811007
2258,251,60.74756085651757
2258,381,59.052201105677696
2266,2333,108.36806290340752
2266,2334,92.3466242357695
2266,2335,92.3466242357695
2268,352,170.70470629007409
2268,132,77.21240469018414
2270,2336,184.0589868390183
2270,67,44.63560779600867
2272,307,71.52201835353044
2273,2337,135.12345986568488
2275,1018,113.65738367479322
2281,2338,127.86455663414237
2281,2339,120.03846967762064
2281,1425,102.2916453073139
2281,2340,102.2916453073139
2282,2341,539.1622138073003
2282,2342,453.8584512835022
2282,499,392.1179736780366
2282,197,92.68275723578103
2283,2341,258.57054786015453
2283,1071,258.57054786015453
2283,2343,184.69324847153896
2283,2344,162.91144092769906
2284,2341,245.07373354877288
2284,2344,185.2893861100753
2284,407,172.50050521958502
2285,2345,245.07373354877288
2285,2103,221.1616607394326
2285,2346,206.29929603795554
2285,2347,163.38248903251525
2286,2348,294.08848025852745
2286,2349,196.0589868390183
2286,2350,130.15674968306223
2290,275,79.02191938162055
2290,123,55.64850897733515
2291,2351,132.19584970036996
2291,211,53.8333149007714
2292,2352,149.17531607316613
2292,2351,125.72974835633015
2292,217,109.53597991974343
2292,2353,106.25825777709528
2293,207,637.1917072268095
2293,2354,294.3427369756474
2293,235,294.08848025852745
2293,953,274.9784831926786
2293,2355,196.0589868390183
2293,2356,196.0589868390183
2293,2357,196.0589868390183
2293,2358,184.0589868390183
2293,1950,126.37072777432707
2293,211,107.6666298015428
2294,275,142.23945488691697
2295,275,36.64784666973707
2300,2359,106.7008619356628
2304,2360,276.08848025852745
2304,2361,245.07373354877288
2304,177,184.0589868390183
2305,217,269.9279505165105
2305,2362,146.01988682171057
2305,43,95.56533966623297
2305,251,70.59506019536357
2306,2363,195.24481212546246
2306,2364,195.24481212546246
2307,51,392.1179736780366
2309,495,490.14746709754576
2309,1292,343.103226968282
2309,2365,294.08848025852745
2309,2366,196.0589868390183
2310,2367,234.41835382926104
2310,1292,156.2789025528407
2310,1425,156.2789025528407
2310,2368,156.2789025528407
2310,2369,156.2789025528407
2315,488,539.1622138073003
2315,2370,196.0589868390183
2317,51,245.07373354877288
2317,352,170.70470629007409
2319,325,113.65738367479322
2321,257,328.890638396163
2321,2371,284.1434591869831
2321,2372,284.1434591869831
2321,2373,222.29346236596416
2321,177,222.29346236596416
2321,2374,156.64925261107672
2322,150,200.07373354877288
2322,2375,196.0589868390183
2322,2376,165.03943683036442
2322,49,118.53057877330627
2322,188,113.40257660574252
2322,102,92.33781824770496
2324,2375,245.07373354877288
2324,49,158.0407716977417
2325,2377,414.1327203877912
2325,834,196.0589868390183
2326,2378,177.58966199186443
2328,2379,91.60573149084672
2329,170,255.72911326828475
2330,969,367.250252741545
2330,430,196.0589868390183
2330,2380,196.0589868390183
2330,35,86.23156873133932
2330,102,73.87025459816397
2334,452,184.31539873607196
2334,124,73.59343584658552
2335,1165,311.8616669990138
2335,2381,195.9754152333751
2335,2382,167.97892734289292
2335,2383,167.97892734289292
2335,709,157.45003056548302
2335,2384,139.98243945241077
2335,993,121.8253862290532
2335,2385,91.42329171538131
2336,641,196.0589868390183
2336,993,94.79348460807918
2336,43,76.45227173298638
2337,415,177.58966199186443
2339,2386,113.65738367479322
2340,2387,196.0589868390183
2340,515,132.2921558966285
2342,207,177.58966199186443
2343,2388,113.65738367479322
2345,2163,113.65738367479322
2345,2389,113.65738367479322
2345,2390,113.65738367479322
2345,2326,113.65738367479322
2346,2391,245.07373354877288
2346,1370,104.68246870963581
2346,368,85.19812996711737
2347,1028,196.0589868390183
2347,2392,196.0589868390183
2349,113,74.78808473616442
2349,164,50.023644247767784
2349,76,44.687990106745495
2350,1733,196.0589868390183
2350,558,67.52930963462609
2350,164,62.52955530970973
2351,368,149.0967274424554
2351,406,127.20401862185932
2351,269,46.04589759572417
2353,2393,184.693248471539
2353,477,123.53980575889024
2353,76,84.19476396923065
2353,381,80.80827519724315
2353,2394,44.329450333383534
2354,1195,52.32184542606014
2357,170,113.65738367479322
2361,882,113.65738367479322
2362,781,5.516283088129984
2364,2395,85.24303775609492
2364,177,80.0256464517471
2364,2396,17.68157908265181
2365,2397,124.3127633943051
2365,2398,99.45021071544407
2365,506,58.061117824124466
2367,2399,294.08848025852745
2367,1042,207.80141355545877
2372,2400,177.58966199186443
2373,1441,441.1327203877912
2373,73,255.2411205201756
2373,518,211.1097803721748
2373,2401,196.0589868390183
2373,452,81.91795499380976
2373,124,58.874748677268414
2374,73,306.2893446242107
2374,2402,211.55915524554663
2374,2403,101.76321489748744
2374,442,80.97194224003789
2375,73,61.652444570090736
2378,51,191.79683495121355
2378,2404,153.43746796097085
2378,2405,115.07810097072816
2378,2406,115.07810097072816
2378,494,113.03156789354435
2378,43,67.3112392431728
2378,204,37.19142651928208
2379,2407,490.14746709754576
2379,101,87.47168198183819
2380,1931,441.1327203877912
2380,2408,245.07373354877288
2380,179,245.07373354877288
2380,2409,196.0589868390183
2380,1193,196.0589868390183
2380,1113,172.20401862185932
2380,337,110.14053079767763
2380,250,87.04128618536596
2382,1523,341.9119763318031
2384,1387,980.2949341950915
2384,2410,598.1917072268095
2384,2411,451.22249581348666
2384,2412,343.103226968282
2384,2413,343.103226968282
2384,2414,306.07887366072885
2384,2415,196.0589868390183
2384,1263,196.0589868390183
2384,2416,196.0589868390183
2384,2417,196.0589868390183
2385,1133,60.892427148037356
2387,2414,153.03943683036442
2387,197,92.68275723578103
2389,2418,113.65738367479322
2390,1143,111.26591655352505
2390,49,98.77548231108857
2397,2419,215.07373354877288
2397,325,196.0589868390183
2397,2420,127.98988273536037
2399,246,43.39190653388749
2402,2421,358.37794441418293
2402,981,294.08848025852745
2402,124,58.874748677268414
2403,270,255.72911326828475
2403,2422,170.48607551218984
2403,483,168.4236060984217
2403,2423,113.65738367479321
2403,2424,113.65738367479321
2403,67,25.875714664352852
2404,483,396.7671489818588
2404,581,217.5473359400339
2404,2425,174.03786875202712
2404,2426,174.03786875202712
2404,2427,174.03786875202712
2404,203,138.69369936252758
2404,211,47.78681938655432
2405,574,396.38012556584135
2405,2428,248.079504000416
2405,2429,220.21118086991186
2405,1363,141.32598555934044
2405,67,40.10735772974692
2409,1098,343.103226968282
2409,2430,158.01988682171057
2413,2102,273.3427369756474
2413,2431,245.07373354877288
2413,827,245.07373354877288
2413,386,187.4585255325871
2413,2432,170.07373354877288
2413,197,123.57700964770802
2413,132,77.21240469018414
2417,2433,163.38248903251525
2417,2434,160.98521605767783
2417,2435,131.68323901809214
2417,2436,128.78817284614226
2417,197,77.23563102981753
2418,207,404.90442934145085
2418,2437,269.93628622763396
2418,847,179.95752415175593
2418,2438,160.64977575964355
2418,427,104.5579235906295
2418,211,61.76527675813144
2418,164,45.915422256405215
2420,2439,150.95121269308476
2420,2440,120.76097015446781
2420,123,68.55251105903606
2422,1161,456.0813158255952
2422,672,343.103226968282
2422,177,322.103226968282
2422,280,196.0589868390183
2422,593,112.15742995884197
2422,204,95.04475666038753
2424,170,441.1327203877912
2424,2441,392.1179736780366
2424,2442,294.08848025852745
2424,345,196.0589868390183
2424,1023,196.0589868390183
2424,1210,196.0589868390183
2424,2443,196.0589868390183
2424,2306,156.83408780834526
2424,368,127.79719495067606
2424,164,87.54137743359362
2425,2444,196.0589868390183
2425,781,4.229150367566321
2426,81,294.08848025852745
2426,184,196.0589868390183
2426,2445,180.24481212546246
2428,2446,198.90042143088814
2428,1295,159.15637411527467
2428,1163,142.07172959349154
2428,862,113.65738367479322
2428,2447,113.65738367479322
2428,739,113.65738367479322
2428,2448,89.99936603150488
2428,2449,40.5942059073724
2429,1163,294.08848025852745
2429,1174,245.07373354877288
2429,862,196.0589868390183
2429,739,196.0589868390183
2429,1185,196.0589868390183
2430,1163,392.1179736780366
2430,2450,343.103226968282
2430,739,196.0589868390183
2430,709,137.82752675620264
2430,2451,129.77624336633414
2433,235,177.58966199186443
2434,911,833.2506940658278
2434,2452,354.07887366072885
2434,2453,294.08848025852745
2434,140,196.0589868390183
2434,2454,147.69593710382776
2434,102,92.33781824770496
2434,341,86.14053079767763
2435,2455,429.5385866760174
2435,991,294.08848025852745
2435,2456,258.08848025852745
2435,2457,137.76321489748744
2435,9,99.39559761300404
2436,2458,588.1769605170549
2436,2459,196.0589868390183
2436,602,131.35117776567319
2436,113,112.18212710424663
2436,246,93.5637984636949
2436,124,88.31212301590261
2437,2460,106.7008619356628
2438,51,637.1917072268095
2438,1167,324.74145554865413
2438,368,85.19812996711737
2439,1969,245.07373354877288
2439,275,79.02191938162055
2439,49,79.02038584887084
2440,1754,882.2654407755824
2440,1969,539.1622138073003
2440,911,196.0589868390183
2440,2461,196.0589868390183
2440,1305,196.0589868390183
2440,2438,175.0237030644537
2440,67,122.74792143902384
2440,1491,120.19584970036996
2440,275,110.63068713426877
2440,49,98.77548231108857
2441,994,127.86455663414239
2441,995,120.84090398483173
2441,2462,115.46050228067247
2441,101,45.637399294872104
2443,207,245.07373354877288
2443,247,233.70470629007409
2443,525,196.0589868390183
2443,911,196.0589868390183
2443,1778,196.0589868390183
2443,2463,196.0589868390183
2443,2464,196.0589868390183
2443,275,94.82630325794466
2443,16,94.42832429485468
2443,614,77.41233945339769
2446,2465,184.0589868390183
2446,2466,149.17629969171605
2448,51,113.65738367479322
2450,2467,245.07373354877288
2450,123,69.56063622166893
2452,2468,99.74434019653236
2454,81,255.72911326828475
2455,2469,294.08848025852745
2455,2445,252.34273697564743
2455,1174,196.0589868390183
2455,2470,114.0643066690414
2458,2471,196.0589868390183
2458,2472,184.0589868390183
2458,456,177.03943683036442
2458,1605,116.50670739806299
2458,709,110.26202140496213
2458,608,109.54554645147091
2461,862,113.65738367479322
2463,2169,490.14746709754576
2464,1541,245.07373354877288
2464,862,196.0589868390183
2464,479,196.0589868390183
2465,1783,68.95293320730038
2468,1382,115.43328029471186
2468,2473,92.3466242357695
2468,2474,92.3466242357695
2469,280,294.08848025852745
2469,322,245.07373354877288
2469,2475,196.0589868390183
2471,2476,196.0589868390183
2471,477,109.28521278671059
2472,2473,196.0589868390183
2472,2477,163.38248903251525
2472,1029,163.38248903251525
2472,2478,91.32011850413181
2473,166,294.08848025852745
2473,438,196.64617585007147
2473,437,196.0589868390183
2474,1973,294.08848025852745
2474,2479,294.08848025852745
2474,2473,196.0589868390183
2475,55,343.103226968282
2475,166,343.103226968282
2475,2480,196.0589868390183
2475,1380,196.0589868390183
2475,267,140.7372079442964
2476,2481,113.65738367479322
2478,60,294.08848025852745
2478,2482,245.07373354877288
2478,894,196.0589868390183
2478,35,129.34735309700898
2478,1195,112.81897919994218
2478,1666,112.0589868390183
2480,882,294.08848025852745
2480,2483,196.0589868390183
2482,457,343.103226968282
2482,169,245.07373354877288
2482,235,245.07373354877288
2482,1733,196.0589868390183
2482,73,136.12859761076032
2482,1602,82.99420964494456
2482,695,70.76855682768786
2482,123,55.64850897733515
2483,323,120.26524499567309
2485,10,196.0589868390183
2485,342,137.6057150235396
2485,12,80.92709159192013
2486,169,196.0589868390183
2486,2484,179.02676664850978
2486,269,46.04589759572417
2487,344,686.206453936564
2487,275,237.06575814486163
2487,721,196.0589868390183
2487,89,84.6129303310719
2490,2485,253.36942000734555
2490,169,196.0589868390183
2491,907,85.09100661481108
2492,531,294.08848025852745
2492,2486,227.4805653319878
2494,2487,441.1327203877912
2494,1159,120.63416021267132
2495,2488,223.7644495375741
2495,67,44.63560779600867
2496,2489,355.86078170193827
2496,2490,343.103226968282
2496,1446,341.2896446924623
2496,222,298.3525993834321
2496,2491,284.14877360507234
2496,217,251.93275381540985
2496,2492,245.07373354877288
2496,277,245.07373354877288
2496,2493,215.07373354877288
2496,207,196.0589868390183
2497,2494,90.54831866688114
2498,2495,106.55379719511865
2498,2496,80.46684067337952
2498,2497,80.46684067337952
2500,2498,85.22285956174738
2502,1915,205.13625919333214
2502,269,80.5803207925173
2503,169,196.0589868390183
2503,204,118.80594582548441
2503,123,55.64850897733515
2504,2499,77.1500618421422
2506,51,539.1622138073003
2506,2500,245.07373354877288
2506,235,245.07373354877288
2506,695,88.46069603460982
2506,285,67.06055371025619
2506,848,66.67283651304382
2507,2501,150.37072777432707
2507,101,69.97734558547056
2509,158,245.07373354877288
2509,164,75.03546637165168
2509,67,55.79450974501084
2509,269,46.04589759572417
2510,51,191.79683495121355
2510,511,106.55379719511865
2510,2502,85.24303775609492
2510,531,85.24303775609492
2510,2503,85.24303775609492
2510,2504,80.0256464517471
2510,2505,76.97366818711497
2510,2506,66.05736220188638
2516,68,294.08848025852745
2516,476,196.0589868390183
2516,101,87.47168198183819
2516,164,50.023644247767784
2517,437,113.65738367479322
2519,903,246.01886548802847
2522,171,196.0589868390183
2522,2507,186.4703746146451
2523,2508,196.0589868390183
2523,67,44.63560779600867
2526,130,113.65738367479322
2527,2509,242.14877360507236
2528,2510,188.0815430874391
2529,2511,177.58966199186443
2531,2512,79.19340934166715
2532,169,113.65738367479322
2533,171,113.65738367479322
2536,613,282.02966889605705
2536,511,198.90042143088814
2536,499,159.1203371447105
2536,514,93.10914177882533
2536,216,70.46222979321952
2537,2513,329.44785345515635
2537,169,221.00046825654238
2537,2514,221.00046825654238
2537,2515,176.80037460523388
2537,2516,142.49780454131712
2537,2306,141.42848498015033
2537,113,101.16262669626106
2537,217,81.13776290351363
2537,275,57.00776148625766
2537,269,51.903588272152845
2538,377,245.07373354877288
2538,2517,180.24481212546246
2539,177,276.08848025852745
2539,2518,177.2203042079177
2539,504,93.40392061888666
2539,291,77.57765748883378
2539,275,63.21753550529644
2542,1302,71.609424583604
2544,169,196.0589868390183
2544,171,196.0589868390183
2544,616,172.20401862185932
2544,67,78.11231364301517
2544,164,75.03546637165168
2548,2519,92.3466242357695
2548,2520,81.11058848131054
2548,232,35.60490820933474
2549,2196,128.42051029559255
2550,262,275.8869906790329
2550,1128,227.31476734958642
2550,135,88.02812727413247
2550,101,64.90652344159588
2550,164,57.99842811335395
2550,76,41.44972995408278
2551,91,294.08848025852745
2551,451,73.95987864901016
2553,499,196.0589868390183
2553,377,196.0589868390183
2553,2521,114.6826702767224
2555,1014,80.57990539887345
2556,2522,324.4406618258324
2556,197,61.78850482385401
2560,51,441.1327203877912
2562,177,322.103226968282
2562,2143,252.04832892746867
2562,178,133.08385667769528
2562,291,96.97207186104222
2566,377,441.1327203877912
2568,1111,162.2203042079177
2568,269,46.04589759572417
2569,511,177.5896619918644
2569,169,142.0717295934915
2569,476,142.0717295934915
2569,827,142.0717295934915
2569,817,78.01675381744094
2569,291,56.21569383248824
2570,51,245.07373354877288
2570,2523,131.41230112823663
2570,284,87.04128618536596
2570,123,55.64850897733515
2571,1111,75.23260485004879
2573,511,142.07172959349154
2573,51,71.03586479674577
2573,514,66.50652984201811
2574,2524,234.41835382926104
2574,2525,197.32976142760967
2574,2526,162.04226429063976
2574,377,133.95334504529202
2574,51,133.95334504529202
2574,2527,117.5558295173417
2577,2528,263.14877360507234
2577,164,50.023644247767784
2578,169,196.0589868390183
2578,164,50.023644247767784
2579,511,343.103226968282
2579,877,296.36299765490355
2579,167,198.82556785703056
2579,169,196.0589868390183
2579,514,160.6132695684737
2579,1641,141.03943683036442
2579,875,133.08385667769528
2579,101,104.96601837820583
2582,968,92.3466242357695
2582,607,39.41890662050659
2582,269,27.11035637429412
2584,521,81.35229713722993
2586,2529,343.103226968282
2586,2530,343.103226968282
2586,2531,196.0589868390183
2586,1592,136.64145319133465
2586,817,107.66312026806851
2587,1150,69.18908855981054
2589,174,1617.486641421901
2589,235,294.08848025852745
2589,207,245.07373354877288
2589,2532,196.0589868390183
2589,170,196.0589868390183
2589,73,68.06429880538016
2590,169,245.07373354877288
2590,496,196.0589868390183
2590,2108,136.0589868390183
2590,275,79.02191938162055
2592,2108,136.0589868390183
2592,123,55.64850897733515
2594,169,196.0589868390183
2594,1473,158.01988682171057
2595,159,106.55379719511865
2595,229,106.55379719511865
2595,88,106.55379719511865
2597,2533,245.07373354877288
2597,2534,196.0589868390183
2598,101,69.97734558547056
2598,164,50.023644247767784
2599,377,177.58966199186443
2600,76,55.859987633431864
2600,269,46.04589759572417
2601,51,686.206453936564
2601,377,294.08848025852745
2601,2535,252.29377455055493
2602,496,343.103226968282
2602,2108,272.1179736780366
2605,73,61.652444570090736
2606,164,45.311271963557786
2607,674,187.53468306340883
2607,235,187.53468306340883
2607,789,156.27890255284066
2607,211,42.91061332670184
2609,2536,196.0589868390183
2609,1174,196.0589868390183
2612,499,193.21755224714846
2612,60,193.21755224714846
2612,2537,144.91316418536135
2612,1603,96.60877612357423
2612,2538,96.60877612357423
2612,2539,96.60877612357423
2615,2540,392.1179736780366
2615,2541,294.08848025852745
2615,2542,294.08848025852745
2615,268,252.29377455055493
2616,928,170.48607551218984
2616,930,113.65738367479322
2616,931,6.336502423147124
2620,275,110.63068713426877
2621,2543,163.38248903251525
2621,2544,163.38248903251525
2621,2545,112.13056646691331
2621,1260,61.41176644383631
2621,558,56.274424695521745
2623,2546,184.693248471539
2623,368,133.76517990006352
2623,1350,129.77694157009688
2623,2547,108.05636854624339
2624,1592,142.582385938784
2627,2548,294.08848025852745
2627,1174,245.07373354877288
2627,2549,127.98988273536037
2629,2550,230.07373354877288
2629,2551,142.54580741537072
2630,72,44.9939769298652
2631,72,44.9939769298652
2632,1663,165.65261323442175
2633,2552,245.07373354877288
2633,2553,243.5560916614906
2633,2554,196.0589868390183
2633,931,7.286977786619193
2634,2554,255.72911326828475
2639,179,294.08848025852745
2639,2555,94.3016236706691
2642,781,9.515588327024222
2643,1152,182.15701333216333
2645,2556,223.76297410974917
2645,2557,191.79683495121355
2645,1995,89.84557493314401
2645,195,76.3116374748536
2645,2558,73.71693129894992
2646,2559,441.1327203877912
2646,794,294.08848025852745
2646,1165,272.9953249177934
2646,2560,245.07373354877288
2646,2561,230.07373354877288
2646,49,217.30606108439483
2646,2562,196.0589868390183
2646,2563,196.0589868390183
2646,2564,196.0589868390183
2646,2565,196.0589868390183
2650,2566,301.103226968282
2651,235,177.58966199186443
2652,2567,343.103226968282
2652,2568,163.18225926921343
2654,2569,255.72911326828475
2655,342,83.0952385407848
2656,2570,113.65738367479322
2657,2571,168.19584970036996
2657,217,107.97118020660422
2658,1174,294.08848025852745
2658,2572,294.08848025852745
2658,871,245.07373354877288
2658,2573,230.07373354877288
2658,2574,196.0589868390183
2658,2575,184.0589868390183
2660,2576,196.0589868390183
2660,2577,135.51702232611635
2660,58,107.7683627836013
2661,446,404.97805112172136
2661,2578,343.103226968282
2661,631,126.6826702767224
2666,2464,470.6126042784407
2666,2579,376.49008342275255
2666,1236,351.47032617123153
2666,2580,165.2015634505067
2666,953,140.81023777016392
2666,250,104.46531177138579
2666,267,81.07686979399683
2667,51,245.07373354877288
2667,211,80.7499723511571
2668,2581,85.83129671827149
2669,179,588.1769605170549
2669,177,184.0589868390183
2671,2582,649.4829110973083
2671,2583,294.08848025852745
2671,2584,201.02983023256584
2671,1635,171.78899466422556
2671,558,101.29396445193913
2671,781,8.458300735132642
2672,2585,107.87424898824537
2672,103,5.895767289580234
2672,509,4.652042700840843
2673,488,490.14746709754576
2673,2586,343.103226968282
2673,2587,245.07373354877288
2673,414,126.78530677847817
2673,2588,123.52625740671687
2673,123,55.64850897733515
2674,2589,113.65738367479322
2675,189,490.14746709754576
2675,2590,294.08848025852745
2675,2499,232.89674918596674
2675,2591,196.0589868390183
2675,2592,160.0589868390183
2675,107,150.08848025852745
2675,1260,138.17647449863168
2675,1946,106.84344810737761
2676,319,441.1327203877912
2676,2593,392.1179736780366
2676,88,196.0589868390183
2676,2594,196.0589868390183
2676,799,196.0589868390183
2676,1110,196.0589868390183
2677,596,228.73548464552135
2677,295,196.0589868390183
2677,2276,163.38248903251525
2677,794,163.38248903251525
2680,207,490.14746709754576
2680,275,79.02191938162055
2684,414,76.56117559086847
2687,2595,113.65738367479322
2690,547,96.24383832594862
2691,800,196.0589868390183
2691,2140,76.89013878826367
2691,89,56.408620220714596
2693,2596,294.3427369756474
2693,132,77.21240469018414
2693,101,69.97734558547056
2694,207,271.7121828475526
2694,2597,120.76097015446781
2694,2598,75.01009298013724
2695,14,262.83269974795934
2695,15,232.34729930389372
2695,16,202.54191298026805
2695,1239,150.19011414169105
2695,2599,150.19011414169105
2698,894,498.89034276483756
2698,984,498.89034276483756
2698,1342,408.18300771668527
2698,631,263.7456931346478
2698,2600,226.7683376203807
2698,163,217.71202702266828
2698,2601,181.41467009630455
2698,1028,181.41467009630455
2698,2602,181.41467009630455
2698,2603,118.42988034598561
2699,170,255.72911326828475
2700,235,196.0589868390183
2700,2604,168.19584970036996
2701,945,65.11978420696772
2704,170,426.2151887804746
2704,1057,369.386496943078
2704,2605,170.48607551218984
2704,2606,142.07172959349154
2704,2607,142.07172959349154
2704,1058,142.07172959349154
2704,1059,142.07172959349154
2704,350,113.65738367479322
2704,163,79.56543959462978
2704,1100,65.85545489143858
2705,2608,221.29929603795554
2705,1300,91.90522564495296
2706,1221,67.04562911381171
2707,997,539.1622138073003
2707,246,74.85103877095591
2707,101,69.97734558547056
2709,2609,119.51342244666463
2709,2396,101.66907972524791
2709,2610,92.90470976528539
2709,197,77.23563102981753
2709,509,4.652042700840843
2710,1405,145.62352283332882
2710,1406,145.62352283332882
2710,2611,72.81176141666441
2710,2612,72.81176141666441
2710,648,38.77897778163293
2710,76,37.34118738539196
2710,197,22.946817914655934
2712,2613,343.103226968282
2712,2614,196.0589868390183
2712,508,196.0589868390183
2712,461,161.76471367415823
2712,510,157.96340971790883
2712,2615,142.2040186218593
2712,2512,136.60863111437584
2712,2616,132.19584970036996
2712,73,85.0803735067252
2713,235,245.07373354877288
2713,825,141.77624336633414
2714,2617,490.14746709754576
2714,325,392.1179736780366
2714,337,220.28106159535525
2714,585,196.0589868390183
2714,232,113.38793845126602
2714,368,85.19812996711737
2716,2618,168.7101788922712
2716,2619,134.96814311381698
2716,2620,126.70727354859957
2716,197,63.803347372457964
2719,864,58.77916976941404
2723,853,113.65738367479322
2724,2621,101.30284551210316
2724,2622,92.3466242357695
2724,2623,63.83483138722172
2725,1895,410.1649726575277
2725,2624,158.46462146966363
2725,2625,158.46462146966363
2725,2626,126.7716971757309
2725,2627,126.7716971757309
2725,171,126.7716971757309
2725,2628,126.7716971757309
2725,2623,87.63124782151147
2725,49,63.86820483883095
2725,101,45.24733605303559
2726,211,48.762060598524826
2730,51,294.08848025852745
2730,216,108.52441642259255
2733,2629,163.38248903251525
2733,2630,143.38248903251525
2733,2631,140.16320808364162
2733,781,2.936909977476612
2734,2632,245.07373354877288
2734,235,245.07373354877288
2739,2633,296.1179736780366
2739,210,123.52625740671687
2740,903,111.4215876304477
2742,2634,468.58754910110986
2742,177,230.07373354877288
2742,318,196.0589868390183
2742,672,196.0589868390183
2742,204,190.08951332077507
2743,352,127.23332145844032
2744,285,38.87568331029344
2745,106,113.65738367479322
2747,2486,87.91519433120303
2748,352,219.47747951580956
2748,438,98.32308792503574
2748,251,70.59506019536357
2749,352,170.70470629007409
2749,2635,162.37072777432707
2749,101,139.95469117094112
