article_id,popularity_score
2495,19377
2496,17711
2497,4934
2498,391832
2499,147152
2500,532080
2501,103488
2502,129910
2503,1787
2504,43528
2505,175938
2506,2229253
2507,67860
2508,17716
2509,221114
2510,236188
2511,9365
2512,8794
2513,144388
2514,25112
2515,76504
2516,2460
2517,22644
2518,9298
2519,12806
2520,118413
2521,429020
2522,160282
2523,44388
2524,261589
2525,451679
2526,33946
2527,1428
2528,6810
2529,124273
2530,133474
2531,489015
2532,275644
2533,8010
2534,6430
2535,5941
2536,49115
2537,136912
2538,67093
2539,308935
2540,607078
2541,1230
2542,57786
2543,17702
2544,354198
2545,590773
2546,133285
2547,134955
2548,85510
2549,87110
2550,57015
2551,278743
2552,322506
2553,175366
2554,531579
2555,370913
2556,16501
2557,23093
2558,39417
2559,371510
2560,96474
2561,130714
2562,25733
2563,178954
2564,12262
2565,35150
2566,25200
2567,10758
2568,31020
2569,863812
2570,3923
2571,744349
2572,169329
2573,707891
2574,255533
2575,61538
2576,46009
2577,432251
2578,358287
2579,12299
2580,119635
2581,331184
2582,163872
2583,379705
2584,21246
2585,7945
2586,5805
2587,48002
2588,570
2589,6186
2590,219184
2591,117702
2592,160963
2593,61487
2594,9391
2595,59060
2596,1177926
2597,344893
2598,32570
2599,172788
2600,146952
2601,5915
2602,81770
2603,131784
2604,57371
2605,128805
2606,2534
2607,3073
2608,36321
2609,57355
2610,3962
2611,38551
2612,23496
2613,2290
2614,43386
2615,429125
2616,2041
2617,190716
2618,10087
2619,420126
2620,54840
2621,5708
2622,660351
2623,21024
2624,565579
2625,92083
2626,56528
2627,8474
2628,347757
2629,364268
2630,185087
2631,59180
2632,55076
2633,17324
2634,2783
2635,91319
2636,22011
2637,4045
2638,60590
2639,360407
2640,10405
2641,10532
2642,996667
2643,116921
2644,310923
2645,495143
2646,42757
2647,43197
2648,206414
2649,87505
2650,12281
2651,220763
2652,38110
2653,193679
2654,15791
2655,183236
2656,357894
2657,22381
2658,855026
2659,241406
2660,77460
2661,50721
2662,278900
2663,61820
2664,43461
2665,10763
2666,27975
2667,4647
2668,28609
2669,10984
2670,377691
2671,545573
2672,9235
2673,51923
2674,75298
2675,1866
2676,154443
2677,20127
2678,2682
2679,25846
2680,5145
2681,195937
2682,587198
2683,14104
2684,54665
2685,674630
2686,308837
2687,1023
2688,1486673
2689,682473
2690,24861
2691,8296
2692,375244
2693,4820
2694,84325
2695,8860
2696,670274
2697,90562
2698,813751
2699,10675
2700,17019
2701,22080
2702,22321
2703,198658
2704,52816
2705,356523
2706,7520
2707,75462
2708,6761
2709,108372
2710,41793
2711,93082
2712,792053
2713,18762
2714,10982
2715,2554
2716,133024
2717,159540
2718,6802
2719,9310
2720,199766
2721,86096
2722,219166
2723,2126
2724,42548
2725,14714
2726,161
2727,112308
2728,9710
2729,217769
2730,75666
2731,107546
2732,23154
2733,195101
2734,2153
2735,60660
2736,229154
2737,532567
2738,3806
2739,5034
2740,117159
2741,119405
2742,4874
2743,260784
2744,127325
2745,142594
2746,31540
2747,1872
2748,45896
2749,94867
2750,236068
2751,2018
2752,256103
2753,206900
2754,1978
2755,111652
2756,215060
2757,89019
2758,14147
2759,3265
2760,22760
2761,33468
2762,723244
2763,30202
2764,5663
2765,110679
2766,353558
2767,2383
2768,71726
2769,595159
2770,3602
2771,551136
2772,63130
2773,114594
2774,240147
2775,1139
2776,1389
2777,402752
2778,596176
2779,9718
2780,353127
2781,7962
2782,185925
2783,3096
2784,11328
2785,62476
2786,547526
2787,305519
2788,213094
2789,17435
2790,2672
2791,2041
2792,838
2793,120850
2794,104848
2795,89697
2796,5117
2797,310129
2798,25555
2799,73080
2800,46266
2801,447605
2802,87911
2803,83766
2804,29805
2805,3104
2806,174274
2807,347718
2808,146943
2809,48782
2810,301719
2811,30120
2812,58447
2813,26363
2814,60330
2815,82275
2816,263164
2817,216626
2818,96842
2819,48352
2820,278
2821,12655
2822,72041
2823,163317
2824,63560
2825,100738
2826,4202
2827,125539
2828,21668
2829,32679
2830,4029
2831,526943
2832,89468
2833,435749
2834,107665
2835,13534
2836,270689
2837,17625
2838,50747
2839,122079
2840,1714
2841,1812
2842,353027
2843,168578
2844,32695
2845,35912
2846,960
2847,81035
2848,100136
2849,123259
2850,22624
2851,90773
2852,11152
2853,56138
2854,37871
2855,64350
2856,30628
2857,337986
2858,263447
2859,46031
2860,9515
2861,12216
2862,19906
2863,281264
2864,39601
2865,128654
2866,400102
2867,613726
2868,108325
2869,353277
2870,171856
2871,3064
2872,113156
2873,579617
2874,17106
2875,49038
2876,278164
2877,15852
2878,60979
2879,107989
2880,342513
2881,40586
2882,332321
2883,109614
2884,1779
2885,166480
2886,205202
2887,543278
2888,15751
2889,60221
2890,51475
2891,6399
2892,30136
2893,151301
2894,1130
2895,389268
2896,105493
2897,10241
2898,174261
2899,120474
2900,95932
2901,414433
2902,6667
2903,22537
2904,2515
2905,571329
2906,367047
2907,47415
2908,47030
2909,19484
2910,121047
2911,160414
2912,51161
2913,2430
2914,1168
2915,2611
2916,180500
2917,244240
2918,180842
2919,33995
2920,53188
2921,493772
2922,12444
2923,10791
2924,3448
2925,14190
2926,77724
2927,9811
2928,2228
2929,15264
2930,35383
2931,242199
2932,1166095
2933,30049
2934,3039
2935,11624
2936,151543
2937,133793
2938,4536
2939,13900
2940,1600
2941,1641
2942,640590
2943,44334
2944,1819
2945,8704
2946,66007
2947,18143
2948,337108
2949,28442
2950,242699
2951,21757
2952,319912
2953,152371
2954,9698
2955,6755
2956,36759
2957,207150
2958,17636
2959,451053
2960,72252
2961,471901
2962,262319
2963,371545
2964,427
2965,161412
2966,1928
2967,193985
2968,6461
2969,9183
2970,428682
2971,225203
2972,8855
2973,40989
2974,122329
2975,5103
2976,7300
2977,61901
2978,377194
2979,6109
2980,3632
2981,466324
2982,825879
2983,29250
2984,96907
2985,170740
2986,7511
2987,38175
2988,317446
2989,67389
2990,325950
2991,18433
2992,1722
2993,21299
2994,3270
2995,227068
2996,67033
2997,20630
2998,41802
2999,9381
3000,957243
3001,90048
3002,23719
3003,41613
3004,5690
3005,1047673
3006,157216
3007,18494
3008,10993
3009,58730
3010,108032
3011,2981
3012,135703
3013,19987
3014,191787
3015,14094
3016,42443
3017,237926
3018,178154
3019,61981
3020,109582
3021,8069
3022,381443
3023,14022
3024,285558
3025,48992
3026,328195
3027,10942
3028,1458133
3029,174619
3030,31003
3031,8442
3032,570
3033,27803
3034,60629
3035,8039
3036,2142
3037,905958
3038,642786
3039,16776
3040,18931
3041,14692
3042,68053
3043,74359
3044,2420
3045,31541
3046,16414
3047,12186
3048,6387
3049,973260
3050,271587
3051,169890
3052,135356
3053,339665
3054,42365
3055,196958
3056,99260
3057,199966
3058,174167
3059,94933
3060,367600
3061,24695
3062,17678
3063,44639
3064,45191
3065,56373
3066,36106
3067,944252
3068,52775
3069,725285
3070,479
3071,753
3072,9979
3073,116978
3074,17343
3075,23493
3076,11641
3077,325972
3079,151258
3080,452321
3081,151612
3082,36872
3083,210995
3084,76811
3085,457927
3086,24311
3087,208762
3088,3078
3089,88326
3090,141859
3091,9683
3092,16322
3093,377484
3094,5648
3095,45642
3096,48779
3097,39980
3098,326874
3099,8929
3100,21622
3101,77250
3102,1943
3103,1217733
3104,12153
3105,653979
3106,131504
3107,198240
3108,69869
3109,11156
3110,122028
3111,50703
3112,91158
3113,28686
3114,42424
3115,285678
3116,9884
3117,171806
3118,3984
3119,49964
3120,107350
3121,59631
3122,8248
3123,86093
3124,37358
3125,6694
3126,204537
3127,193903
3128,27473
3129,8509
3130,73105
3131,547929
3132,66488
3133,724223
3134,1237539
3135,390053
3136,970536
3137,15194
3138,5632
3139,52075
3140,17763
3141,2717
3142,11750
3143,7774
3144,31934
3145,220073
3146,669948
3147,8309
3148,16654
3149,10388
3150,195745
3151,161826
3152,19542
3153,351835
3154,15430
3155,18278
3156,103060
3157,42270
3158,300
3159,4791
3160,93955
3161,361295
3162,90908
3163,5209
3164,987414
3165,77413
3166,65757
3167,115080
3168,285297
3169,637203
3170,10567
3171,215710
3172,1175
3173,29958
3174,119134
3175,148990
3176,2966
3177,435468
3178,264858
3179,86632
3180,5062
3181,586493
3182,3140
3183,108315
3184,1736
3185,315754
3186,58796
3187,1576
3188,100731
3189,48214
3190,30383
3191,69287
3192,1730
3193,496088
3194,30792
3195,30465
3196,41648
3197,106444
3198,7023
3199,83660
3200,26872
3201,125401
3202,55525
3203,92014
3204,8686
3205,311009
3206,178508
3207,628261
3208,12237
3209,230287
3210,42202
3211,31496
3212,687
3213,2450
3214,1003
3215,21234
3216,4711
3217,81883
3218,20562
3219,139012
3220,5044
3221,1246
3222,58681
3223,31690
3224,12287
3225,5776
3226,127880
3227,564191
3228,17523
3229,248125
3230,197079
3231,51306
3232,21414
3233,332353
3234,70984
3235,279040
3236,4352
3237,26584
3238,364285
3239,604940
3240,311265
3241,79327
3242,31074
3243,409666
3244,118388
3245,28358
3246,94475
3247,24215
3248,82724
3249,109478
3250,14853
3251,258792
3252,39129
3253,84823
3254,5067
3255,91623
3256,523465
3257,364503
3258,198225
3259,100922
3260,146488
3261,4279
3262,158460
3263,32236
3264,484117
3265,34006
3266,33362
3267,126219
3268,10588
3269,7481
3270,403504
3271,291030
3272,53477
3273,1125
3274,2897
3275,73249
3276,71115
3277,516491
3278,422447
3279,13172
3280,7535
3281,72893
3282,37283
3283,147826
3284,202107
3285,645994
3286,67196
3287,127861
3288,285636
3289,2534
3290,59451
3291,426052
3292,35501
3293,158985
3294,18130
3295,10504
3296,9336
3297,54201
3298,24171
3299,271676
3300,13490
3301,15369
3302,2119
3303,1937
3304,3209
3305,20292
3306,96164
3307,6761
3308,29829
3309,171089
3310,26854
3311,40115
3312,812
3313,4020
3314,38510
3315,39308
3316,1555
3317,26438
3318,144265
3319,320181
3320,30771
3321,247292
3322,4225
3323,151741
3324,27225
3325,93266
3326,14473
3327,5336
3328,13966
3329,57671
3330,127463
3331,310644
3332,65652
3333,82691
3334,277673
3335,63920
3336,284010
3337,135817
3338,52724
3339,6897
3340,57775
3341,193845
3342,19904
3343,2877
3344,3113
3345,15698
3346,30582
3347,6658
3348,42899
3349,7925
3350,1540
3351,11779
3352,120360
3353,156770
3354,157566
3355,28574
3356,100442
3357,77785
3358,178637
3359,17464
3360,78242
3361,38562
3362,135360
3363,159589
3364,154403
3365,161835
3366,14801
3367,449345
3368,28163
3369,174005
3370,107303
3371,304650
3372,17215
3373,104505
3374,44191
3375,28778
3376,27423
3377,200504
3378,234230
3379,1080298
3380,130684
3381,15072
3382,466582
3383,248543
3384,25953
3385,2357
3386,23775
3387,4682
3388,423550
3390,340812
3391,74397
3392,30033
3393,41934
3394,15005
3395,693
3396,6711
3397,75852
3398,446787
3399,637735
3400,1040933
3401,19170
3402,95452
3403,364987
3404,244649
3405,100666
3406,315033
3407,267080
3408,11325
3409,169556
3410,4824
3411,21216
3412,36435
3413,300263
3414,373373
3415,4961
3416,7041
3417,701653
3418,67262
3419,93919
3420,121674
3421,125166
3422,16288
3423,103057
3424,16636
3425,240843
3426,19935
3427,1505
3428,37141
3429,30334
3430,1977
3431,14062
3432,83804
3433,159146
3434,620163
3435,6519
3436,126686
3437,26938
3438,703389
3439,10295
3440,34749
3441,10697
3442,4036
3443,78126
3444,4389
3445,13152
3446,4738
3447,587094
3448,48076
3449,130172
3450,163815
3451,320238
3452,42852
3453,10151
3454,30114
3455,11930
3456,11572
3457,12614
3458,23791
3459,7108
3460,105862
3461,112140
3462,21298
3463,38783
3464,219528
3465,565340
3466,323725
3467,6230
3468,232326
3469,286330
3470,29434
3471,245728
3472,5627
3473,420154
3474,397736
3475,51733
3476,182421
3477,123173
3478,23600
3479,211570
3480,7844
3481,354063
3482,51981
3483,318108
3484,104585
3485,70784
3486,2458
3487,213851
3488,3847
3489,858241
3490,4190
3491,1240
3492,160407
3493,29012
3494,156524
3495,6709
3496,45923
3497,42516
3498,96141
3499,56369
3500,61464
3501,124422
3502,249137
3503,6520
3504,43430
3505,6272
3506,101846
3507,172792
3508,64320
3509,148483
3510,494625
3511,10375
3512,18189
3513,6570
3514,6465
3515,211516
3516,86647
3517,279142
3518,17914
3519,49626
3520,14153
3521,102915
3522,89437
3523,172345
3524,61384
3525,45101
3526,339847
3527,172597
3528,24346
3529,399604
3530,10210
3531,87575
3532,413918
3533,114779
3534,259484
3535,24244
3536,96827
3537,87804
3538,27728
3539,203719
3540,127682
3541,88789
3542,68095
3543,1045
3544,164342
3545,57649
3546,11881
3547,98655
3548,3099
3549,21076
3550,326746
3551,1269
3552,4732
3553,8405
3554,95849
3555,286074
3556,10850
3557,5331
3558,65429
3559,32622
3560,8637
3561,2424014
3562,6451
3563,15809
3564,56611
3565,1749
3566,186362
3567,3252
3568,17694
3569,1364
3570,3168
3571,4129
3572,3723
3573,14855
3574,1035
3575,10158
3576,263413
3577,2494139
3578,6889
3579,47597
3580,1477
3581,7406
3582,31778
3583,40958
3584,19048
3585,46115
3586,41932
3587,3296
3588,272166
3589,24837
3590,112931
3591,1510
3592,207936
3593,38581
3594,206805
3595,165689
3596,1013
3597,44025
3598,384861
3599,18903
3600,4152
3601,862993
3602,76544
3603,57040
3604,287818
3605,5612
3606,24721
3607,672
3608,235146
3609,125929
3610,48901
3611,4945
3612,722036
3613,242771
3614,105304
3615,21421
3616,1003536
3617,31823
3618,182801
3619,18982
3620,9160
3621,20834
3622,54961
3623,134683
3624,157490
3625,52675
3626,79784
3627,2202
3628,139127
3629,62191
3630,9617
3631,36719
3632,496912
3633,23590
3634,5703
3635,187221
3636,15663
3637,6334
3638,59545
3639,265707
3640,24071
3641,96795
3642,14577
3643,94262
3644,82021
3645,39639
3646,33175
3647,60496
3648,9058
3649,76936
3650,541370
3651,58239
3652,2345
3653,67214
3654,13158
3655,277852
3656,314152
3657,1349639
3658,445075
3659,86264
3660,1876
3661,269469
3662,191688
3663,22460
3664,8974
3665,5826
3666,2791
3667,160095
3668,44554
3669,39400
3670,4955
3671,16187
3672,1096353
3673,57953
3674,276183
3675,13337
3676,8775
3677,8158
3678,166978
3679,3035
3680,426717
3681,66541
3682,17550
3683,169500
3684,4056
3685,6647
3686,10814
3687,1290
3688,83964
3689,13449
3690,37744
3691,56821
3692,15130
3693,8816
3694,308481
3695,59863
3696,12516
3697,7511
3698,227156
3699,2290
3700,79485
3701,710477
3702,23541
3703,38229
3704,4116
3705,12809
3706,27672
3707,1512
3708,3783
3709,720494
3710,143892
3711,22503
3712,3685
3713,28189
3714,506669
3715,110229
3716,81548
3717,6502
3718,127691
3719,2891
3720,977024
3721,2162
3722,46379
3723,214883
3724,38884
3725,972094
3726,39712
3727,17849
3728,6979
3729,520329
3730,1552
3731,174129
3732,1767918
3733,54327
3734,40713
3735,155643
3736,29957
3737,107556
3738,9594
3739,150754
3740,4155
3741,545339
3742,48146
3743,5171
3744,346764
3745,489364
3746,47030
3747,58694
3748,255024
3749,292694
3750,61375
3751,146425
3752,964099
3753,11397
3754,116285
3755,350396
3756,3736
3757,41902
3758,107182
3759,32942
3760,71983
3761,68928
3762,47100
3763,12792
3764,195444
3765,104936
3766,12067
3767,6909
3768,35680
3769,30640
3770,77275
3771,123660
3772,35741
3773,137979
3774,36646
3775,35040
3776,197342
3777,53517
3778,16812
3779,43203
3780,20634
3781,174010
3782,760735
3783,1206
3784,154201
3785,7923
3786,57000
3787,34768
3788,492240
3789,32432
3790,350086
3791,31725
3792,61995
3793,37436
3794,146852
3795,423204
3796,44903
3797,501494
3798,2657
3799,104931
3800,1812
3801,15391
3802,747588
3803,883
3804,101585
3805,7174
3806,215339
3807,22626
3808,177156
3809,21138
3810,4692
3811,237532
3812,455
3813,460639
3814,12348
3815,119310
3816,155969
3817,38430
3818,28325
3819,133874
3820,2179
3821,14565
3822,28992
3823,18632
3824,4049
3825,11921
3826,224200
3827,599
3828,204
3829,18412
3830,5511
3831,6689
3832,874
3833,6766
3834,10336
3835,4910
3836,79910
3837,145827
3838,12056
3839,29576
3840,38523
3841,141937
3842,12934
3843,2103
3844,60830
3845,9397
3846,62372
3847,15571
3848,35514
3849,13283
3850,2668
3851,19796
3852,18282
3853,14796
3854,6985
3855,20905
3856,20946
3857,168807
3858,304
3859,22668
3860,8076
3861,7583
3862,1835
3863,74724
3864,11551
3865,7375
3867,98703
3868,48299
3869,3724
3870,4953
3871,28068
3872,5843
3873,3245
3874,345804
3875,82394
3876,393523
3877,71524
3878,55108
3879,5769
3880,12425
3881,1365
3882,114842
3883,18243
3884,143256
3885,1636
3886,7386
3887,7188
3888,35056
3889,146388
3890,49509
3891,13850
3892,4025
3893,15552
3894,2901
3895,4258
3896,3426
3897,344508
3898,14978
3899,2376
3900,146399
3901,166730
3902,21396
3903,2887
3904,2449
3905,6352
3906,2159
3907,12935
3908,10657
3909,1021
3910,1202
3911,20304
3912,71889
3913,383312
3914,28454
3915,2328
3916,1985
3917,8901
3918,4724
3919,62783
3920,14582
3921,25795
3922,16011
3923,18021
3924,23510
3925,14532
3926,2718
3927,8496
3928,150645
3929,14309
3930,949
3931,27836
3932,2575
3933,4396
3934,22305
3935,43772
3936,19071
3938,25973
3939,3155
3940,7428
3941,39081
3942,31333
3943,743991
3944,76370
3945,80018
3946,90567
3947,4697
3948,57108
3949,20301
3950,64911
3951,4327
3952,3249
3953,89660
3954,28290
3955,12762
3956,5817
3957,3233
3958,10092
3959,1307
3960,14150
3961,1377
3962,463
3963,88286
3964,4799
3965,8912
3966,2357
3967,2488
3968,2411
3969,76525
3970,112270
3971,11140
3972,13274
3973,68326
3974,6793
3975,17878
3976,123370
3977,70902
3978,38865
3979,24549
3980,9681
3981,82748
3982,15513
3983,1422
3984,2106
3985,1625
3986,4601
3987,5019
3988,28056
3989,3902
3990,54780
3991,14756
3992,2613
3993,35569
3994,54264
3995,149634
3996,3265
3997,1679
3998,7996
3999,35921
4000,24406
4001,46976
4002,31638
4003,56511
4004,3590
4005,9952
4006,19432
4007,195958
4008,77142
4009,3318
4010,30115
4011,4385
4012,1762
4013,9143
4014,8881
4015,8852
4016,24489
4017,329621
4018,60404
4019,901978
4020,89764
4021,14902
4022,63114
4023,42864
4024,2481
4025,21916
4026,104084
4027,37941
4028,3501
4029,24365
4030,10503
4031,5111
4032,39034
4033,6661
4034,3142
4035,49713
4036,3838
4037,15102
4038,163681
4039,392220
4040,7410
4041,8306
4042,23082
4043,5929
4044,136315
4045,35711
4046,32290
4047,1956
4048,6955
4049,1911
4050,7777
4051,4494
4052,7244
4053,970
4054,21905
4055,8569
4056,9873
4057,109566
4058,5603
4059,1478
4060,64808
4061,10218
4062,77593
4063,3910
4064,310726
4065,1425
4066,9628
4067,2480
4068,80107
4069,623028
4070,9648
4071,45882
4072,22961
4073,6927
4074,10793
4075,34626
4076,105586
4077,29943
4078,62472
4079,119449
4080,3614
4081,70247
4082,308728
4083,6732
4084,101164
4085,76455
4086,270
4087,35325
4088,12143
4089,75390
4090,4517
4091,84414
4092,1431
4093,9996
4094,21135
4095,1149
4096,4330
4097,27119
4098,9724
4099,7645
4100,22663
4101,8316
4102,388247
4103,15361
4104,3143
4105,1633
4106,112013
4107,83298
4108,197820
4109,5193
4110,1675
4111,63173
4112,30763
4113,24297
4114,2712
4115,11526
4116,33248
4117,27066
4118,3358
4119,1264
4120,128349
4121,11381
4122,21459
4123,72305
4124,21568
4125,1394
4126,71001
4127,74465
4128,69183
4129,111422
4130,4684
4131,6326
4132,13678
4133,49610
4134,34517
4135,35658
4136,39529
4137,45860
4138,368615
4139,27487
4140,2584
4141,13646
4142,12987
4143,10330
4144,83614
4145,14229
4146,6289
4147,22535
4148,7425
4149,67612
4150,2035
4151,21110
4152,17059
4154,6215
4155,2457
4156,111985
4157,35848
4158,1618
4159,116604
4160,2072
4161,25127
4162,25428
4163,14204
4164,8291
4165,117112
4166,3154
4167,33335
4168,164772
4169,32129
4170,277902
4171,19727
4172,39091
4173,22614
4174,144794
4175,4649
4176,42561
4177,7869
4178,14151
4179,15250
4180,30143
4181,9080
4182,303790
4183,41714
4184,9058
4185,31305
4186,7564
4187,10396
4188,103791
4189,61117
4190,11649
4191,22948
4192,6794
4193,3020
4194,123406
4195,4214
4196,3398
4197,7051
4198,3958
4199,29307
4200,1403
4201,1192
4202,73397
4203,10825
4204,7743
4205,23898
4206,12130
4207,9081
4208,44678
4209,264893
4210,65054
4211,42310
4212,23642
4213,93839
4214,16658
4215,2228
4216,8573
4217,16023
4218,27017
4219,1653
4220,331111
4221,7334
4222,85587
4223,17834
4224,24397
4225,7913
4226,3745
4227,129387
4228,4116
4229,24537
4230,104916
4231,5193
4232,29490
4233,4663
4234,747
4235,328000
4236,893
4237,1532
4238,9235
4239,2469
4240,29125
4241,18043
4242,77639
4243,296642
4244,4296
4245,146046
4246,28128
4247,47387
4248,14974
4249,9688
4250,200842
4251,88090
4252,1304
4253,1549
4254,8671
4255,70826
4256,10392
4257,84938
4258,3702
4259,63188
4260,102898
4261,11667
4262,4558
4263,9969
4264,1398
4265,2340
4266,3433
4267,2332
4268,55612
4269,88009
4270,7138
4271,117178
4272,100190
4273,63949
4274,16643
4275,4900
4276,38812
4277,495487
4278,6530
4279,26616
4280,101141
4281,17751
4282,19781
4283,1133
4284,612139
4285,4201
4286,19032
4287,3920
4288,51371
4289,5565
4290,159041
4291,54423
4292,1339
4293,14454
4294,3391
4295,20768
4296,33695
4297,1423
4298,769
4299,4944
4300,18234
4301,4666
4302,6599
4303,3195
4304,7759
4305,7811
4306,91628
4307,2250
4308,7658
4309,25024
4310,74120
4311,5754
4312,1717
4313,11575
4314,35033
4315,6439
4316,13334
4317,1058
4318,24369
4319,13965
4320,5430
4321,193722
4322,466233
4323,29123
4324,17545
4325,23660
4326,22721
4327,42720
4328,15177
4329,58764
4330,23171
4331,1288
4332,4686
4333,922
4334,140394
4335,10653
4336,87064
4337,3204
4338,5390
4339,4688
4340,92070
4341,15548
4342,8117
4343,30394
4344,6056
4345,7666
4346,690597
4347,519119
4348,11768
4349,35527
4350,11022
4351,58686
4352,2456
4353,23811
4354,4398
4355,50171
4356,97903
4357,20132
4358,93533
4359,9978
4360,11603
4361,11053
4362,81968
4363,54957
4364,204500
4365,534610
4366,12350
4367,62149
4368,12742
4369,170087
4370,56675
4371,20816
4372,70482
4373,89432
4374,61139
4375,28032
4376,4664
4377,90077
4378,6963
4379,446414
4380,281619
4381,16023
4382,103320
4383,2134
4384,49111
4385,1531
4386,112985
4387,38459
4388,5547
4389,196138
4390,15703
4391,125070
4392,14445
4393,138427
4394,2086
4395,19616
4396,26604
4397,27993
4398,33386
4399,3526
4400,6152
4401,213925
4402,3418
4403,1746
4404,33157
4405,104340
4406,3527
4407,23695
4408,281022
4409,1252
4410,4941
4411,332839
4412,64823
4413,3676
4414,111195
4415,28516
4416,2158
4417,72685
4418,59850
4419,84882
4420,1188
4421,70125
4422,1476
4423,5189
4424,1256
4425,4099
4426,10634
4427,9641
4428,37821
4429,64846
4430,91423
4431,24411
4432,5634
4433,19067
4434,6775
4435,10969
4436,5315
4437,50144
4438,52006
4439,1518
4440,46480
4441,1242
4442,1601
4443,1518
4444,24857
4445,90337
4446,14442
4447,90580
4448,8562
4449,2574
4450,83822
4451,21695
4452,16247
4453,129823
4454,172056
4455,13743
4456,4986
4457,2081
4458,26898
4459,74158
4460,236
4461,796
4462,10523
4463,6300
4464,3560
4465,1334
4466,30462
4467,83047
4468,2745
4469,1277
4470,10924
4471,5992
4472,12920
4473,104891
4474,43240
4475,5783
4476,196066
4477,13805
4478,169091
4479,934
4480,5707
4481,124835
4482,2557
4483,720
4484,5477
4485,18815
4486,19683
4487,178355
4488,6537
4489,49833
4490,1736
4491,4250
4492,14602
4493,5569
4494,15189
4495,1720
4496,5019
4497,19976
4498,36849
4499,5030
4500,1530
4501,2570
4502,3348
4503,38877
4504,12881
4505,33522
4506,9508
4507,22378
4508,72433
4509,5144
4510,2670
4511,5013
4512,4579
4513,10292
4514,15849
4515,21282
4516,15750
4517,67193
4518,1472
4519,6213
4520,828
4521,66192
4522,848
4523,992
4524,1814
4525,39349
4526,993
4527,151436
4528,15165
4529,2219
4530,2863
4531,8624
4532,3635
4533,641
4534,13179
4535,2325
4536,14706
4537,5832
4538,10247
4539,2388
4540,9078
4541,14995
4542,5439
4543,2373
4544,75970
4545,16448
4546,28200
4547,83900
4548,2702
4549,2738
4550,28265
4551,4813
4552,73067
4553,40642
4554,22965
4555,112088
4556,48020
4557,112185
4558,51793
4559,1431
4560,21768
4561,9667
4562,12091
4563,48154
4564,17710
4565,887
4566,81761
4567,40380
4568,1430
4569,47569
4570,1319
4571,36350
4572,7972
4573,5253
4574,23654
4575,206430
4576,4186
4577,207908
4578,1232
4579,2171
4580,4526
4581,75554
4582,13788
4583,41127
4584,65937
4585,828
4586,26435
4587,14143
4588,52149
4589,18426
4590,324624
4591,16773
4592,6725
4593,170571
4594,84363
4595,136941
4596,78516
4597,93540
4598,7282
4599,23669
4600,9633
4601,835
4602,1454
4603,35817
4604,17166
4605,9220
4606,1517
4607,14608
4608,35835
4609,3922
4610,1416
4611,24590
4612,14147
4613,12622
4614,6693
4615,40932
4616,2440
4617,2007
4618,5397
4619,7720
4620,57173
4621,4871
4622,3120
4623,25732
4624,2043
4625,8297
4626,16922
4627,12794
4628,87971
4629,7307
4630,236909
4631,1826
4632,27431
4633,8757
4634,30177
4635,78625
4636,4099
4637,20235
4638,4796
4639,23888
4640,201
4641,804
4642,357715
4643,40774
4644,2665
4645,42307
4646,454
4647,1765
4648,87849
4649,111122
4650,202362
4651,231780
4652,32542
4653,164200
4654,86810
4655,19057
4656,125
4657,4708
4658,219330
4659,43314
4660,11454
4661,21323
4662,25050
4663,36859
4664,116196
4665,17034
4666,101595
4667,20648
4668,11215
4669,3783
4670,8201
4671,13904
4672,81965
4673,8142
4674,16787
4675,6260
4676,71880
4677,311101
4678,15595
4679,15558
4680,2051
4681,444303
4682,49811
4683,6678
4684,106386
4685,2567
4686,24188
4687,25085
4688,40164
4689,21044
4690,24849
4691,64880
4692,14146
4693,3432
4694,127281
4695,11187
4696,15166
4697,20910
4698,12745
4699,82187
4700,32188
4701,43766
4702,6628
4703,21591
4704,99817
4705,1514
4706,3873
4707,15379
4708,193348
4709,12037
4710,85533
4711,40100
4712,5848
4713,1562
4714,16967
4715,139910
4716,7568
4717,6978
4718,87893
4719,18020
4720,6723
4721,200149
4722,29161
4723,15678
4724,1858
4725,20944
4726,35857
4727,21364
4728,1023
4729,1691
4730,12562
4731,41129
4732,75970
4733,52965
4734,161259
4735,4155
4736,5580
4737,11573
4738,4184
4739,33543
4740,10927
4741,4141
4742,17852
4743,109851
4744,85291
4745,78300
4746,16553
4747,4232
4748,164
4749,901
4750,20353
4751,60014
4752,89567
4753,59673
4754,18755
4755,172904
4756,99729
4757,6641
4758,183784
4759,3505
4760,3244
4761,135558
4762,173952
4763,10850
4764,2974
4765,9761
4766,250658
4767,55706
4768,90840
4769,16707
4770,1952
4771,262539
4772,1811
4773,63440
4774,166470
4775,25620
4776,3947
4777,37727
4778,22933
4779,28915
4780,11318
4781,22065
4782,4327
4783,4767
4784,9427
4785,2423
4786,546
4787,91650
4788,43862
4789,7725
4790,16743
4791,83421
4792,45316
4793,34121
4794,20794
4795,15820
4796,2777
4797,45869
4798,49554
4799,8777
4800,34363
4801,1746
4802,6725
4803,3208
4804,12349
4805,12517
4806,34566
4807,2932
4808,5112
4809,10366
4810,51514
4811,19562
4812,1058
4813,24661
4814,2298
4815,15569
4816,109621
4817,74443
4818,4808
4819,174746
4820,16188
4821,17990
4822,108929
4823,20925
4824,22178
4825,17310
4826,6720
4827,377702
4828,330419
4829,275768
4830,391
4831,229572
4832,66955
4833,74001
4834,152095
4835,21998
4836,74143
