article_id,country_0,country_1,country_2,country_3,country_4,country_5,country_6,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,vector_32,vector_33,vector_34,vector_35,vector_36,vector_37,vector_38,vector_39,vector_40,vector_41,vector_42,vector_43,vector_44,vector_45,vector_46,vector_47,vector_48,vector_49,vector_50,vector_51,vector_52,vector_53,vector_54,vector_55,vector_56,vector_57,vector_58,vector_59,vector_60,vector_61,vector_62,vector_63,vector_64,vector_65,vector_66,vector_67,vector_68,vector_69,vector_70,vector_71,vector_72,vector_73,vector_74,vector_75,vector_76,vector_77,vector_78,vector_79,vector_80,vector_81,vector_82,vector_83,vector_84,vector_85,vector_86,vector_87,vector_88,vector_89,vector_90,vector_91,vector_92,vector_93,vector_94,vector_95,vector_96,vector_97,vector_98,vector_99
872.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.170087,-0.19183499999999998,0.191342,-0.175036,0.131801,-0.081746,0.311825,-0.101603,0.172598,0.434033,0.9803209999999999,0.009794,-0.595784,-0.5324409999999999,0.575304,0.14970999999999998,0.5435300000000001,-0.309965,0.162677,0.006876999999999999,-0.11648299999999999,0.5073489999999999,-0.486238,0.290504,-0.943876,-0.699429,0.200499,-0.066713,0.656162,0.281489,0.06929099999999999,-0.29246700000000003,-0.43319399999999997,0.822548,-0.333539,0.307798,0.103473,-0.387729,0.22689600000000001,0.312927,0.406157,-0.005224,-0.528684,-0.406389,-0.156937,0.148089,0.453035,-0.073417,0.45277799999999996,0.354937,0.6465569999999999,0.591593,0.06201,0.299242,0.7037800000000001,0.05935,0.706526,0.309501,-0.707159,0.067413,0.507866,-0.316521,-0.19836900000000002,-0.581572,0.011349,-0.23230100000000004,0.797081,-0.08707899999999999,-0.38764899999999997,0.23163499999999998,0.523574,-0.29951300000000003,-0.126019,-1.1768399999999999,-0.90225,-0.120322,-0.9088459999999999,0.20759699999999998,-1.35297,-0.673654,0.290471,0.467213,0.282727,0.078574,0.746567,0.131619,-0.019672,-0.426371,0.411159,0.260017,0.095475,0.677082,-0.033561,0.563082,0.43618500000000004,-0.37406799999999996,-0.543514,-0.582967,-0.479959,0.045183
887.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1819,0.185494,0.253652,-0.643853,0.098492,0.345094,-0.107938,-0.18165,0.042422,0.8300549999999999,0.706691,-0.029200999999999998,-0.892699,-0.143525,0.328741,0.391569,0.488617,0.033171,0.077173,0.11549000000000001,-0.10558800000000002,0.161577,-0.315809,0.301788,-0.791462,0.279215,-0.100599,-0.066335,0.026001999999999997,0.032657,-0.220856,-0.41566499999999995,-0.822369,0.32006,-0.172779,0.248192,-0.241484,0.092601,-0.036277,0.148152,-0.12703499999999998,-0.659505,-0.070033,-0.32251399999999997,0.025899000000000002,0.155256,0.6866359999999999,0.181346,0.408928,0.451209,-0.153285,0.043318,0.033132,0.0707,0.392181,0.13325,0.22836599999999999,-0.260333,-0.8650549999999999,-0.152842,0.23415100000000003,0.395899,0.093237,-0.529686,0.042858999999999994,0.431079,0.403926,-0.200059,-0.310758,-0.000541,0.09131,0.285926,0.109507,-0.35463,-0.472317,-0.379504,-0.464717,-0.324995,-0.621034,-0.311864,-0.014065000000000001,-0.066425,0.00386,-0.624604,0.080837,0.668435,0.314128,-0.11089500000000001,0.085698,-0.129557,0.566976,0.011854,-0.279725,0.11722,-0.403996,0.039012,-0.030789999999999998,-0.011916,-0.082044,-0.1905
916.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.10654200000000001,-0.026302999999999997,0.330969,-0.666506,-0.21485100000000001,0.208927,-0.37369,-0.581238,0.07657699999999999,0.318798,1.067954,-0.42686999999999997,-0.325806,-0.149795,0.41803599999999996,1.093102,1.133167,0.33057600000000004,0.182798,-0.134383,0.671359,0.050517,-0.065357,-0.309738,-0.75298,0.0377,-0.2958,0.219559,0.744781,0.28267600000000004,0.14397000000000001,-0.353721,-0.860398,0.162631,-0.725508,0.378291,-0.531971,0.216203,0.145052,0.014584999999999999,0.640672,-0.061527,0.218394,-0.606891,-0.088064,0.5302020000000001,0.9590059999999999,-0.34889699999999996,0.403523,0.49294099999999996,-0.0029170000000000003,-0.243963,0.166176,0.123153,-0.4763,0.167295,1.050905,-0.445854,-0.8714209999999999,0.216765,0.09275800000000001,-0.019118,-0.084307,-0.079827,-0.192794,0.055109000000000005,0.54524,-0.858558,-0.411772,0.6056600000000001,-0.012284,0.24076399999999998,0.300817,-0.335608,-0.42621499999999996,-0.41146000000000005,-0.301622,-0.267901,-0.4374,-0.12096900000000001,-0.094686,0.17907,-0.016517,0.147749,-0.24317399999999997,0.525642,0.085123,0.269511,-0.394286,0.208398,-0.0027300000000000002,0.282625,0.088416,0.120243,-0.067856,0.252236,-0.308292,-0.5785060000000001,-0.745787,0.082833
972.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0019579999999999997,-0.328761,0.6284689999999999,-0.331286,0.088942,-0.30371,0.250102,-0.23914699999999997,0.26976300000000003,0.06321399999999999,0.51435,0.086612,-0.5055,-0.474112,0.14891,0.378519,0.46407,0.36833499999999997,0.251092,0.271437,0.203732,0.017781,0.009789,-0.068231,-0.47457299999999997,-0.5592689999999999,0.10079099999999999,-0.237906,-0.128056,0.090271,0.16400499999999998,-0.389938,-0.387183,-0.017775,-0.647529,0.303226,0.00064,0.122392,-0.113524,-0.120583,0.176776,-0.25955100000000003,-0.357085,-0.20897,-0.019022,0.515121,0.433871,-0.220777,0.061246,0.598593,0.249653,-0.130228,0.220005,0.48847299999999994,0.089247,0.257179,0.043349,-0.162787,-0.992231,0.169415,0.131178,-0.441593,0.068325,0.16253299999999998,-0.579638,0.043624,0.371122,-0.485454,-0.421447,0.372911,0.315465,-0.009462,-0.057147,-0.19237100000000001,-0.038925,-0.508245,-0.284511,0.157478,-0.548953,-0.18049400000000002,0.027152,0.015244,-0.078574,0.300734,-0.466222,0.192997,0.171933,-0.022543,0.487439,0.155582,-0.314791,-0.344723,0.028654000000000002,0.060462,-0.285876,-0.127333,-0.166123,-0.340827,-0.23228400000000002,-0.392706
973.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.164024,-0.817322,0.672798,-0.33182399999999995,0.22485300000000003,0.062183,-0.184564,0.09530599999999999,-0.384186,0.343685,0.427864,-0.360616,-0.77095,-0.531926,0.943975,0.744826,1.430856,-0.091531,0.5786640000000001,0.582888,0.209249,-0.9572950000000001,-0.376756,0.191359,-0.72882,-0.277354,-0.603643,-0.037045,-0.29330900000000004,-0.014259,0.433062,-0.303935,-0.8079,0.45438100000000003,-0.29944299999999996,0.255497,0.34597100000000003,0.22615700000000002,0.05111,0.09734,0.202348,-0.388975,0.168655,0.091856,-0.7430329999999999,0.53538,0.086934,-0.231816,0.023729,0.5152260000000001,0.087511,0.360597,0.372051,0.403881,0.38454299999999997,0.08081100000000001,0.389011,-0.042647000000000004,-1.007917,-0.019431999999999998,0.33839600000000003,-0.386937,0.110627,0.27658499999999997,-0.875768,0.25763400000000003,0.630112,-0.38256,-0.555373,0.8699520000000001,0.32606,-0.22168800000000002,0.494849,-0.309174,-0.688896,-0.163522,-0.33053499999999997,-0.43983500000000003,-0.482066,-0.081388,-0.346325,0.33575900000000003,0.324968,-0.072549,-0.441,0.8141550000000001,-0.206281,-0.06597599999999999,0.5335529999999999,-0.029979000000000002,-0.44598000000000004,0.45985,0.008164,0.134521,-0.148991,0.619614,-0.145063,-0.360292,-0.390201,-0.49489700000000003
974.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.36421,-0.171574,0.42439899999999997,-0.62005,-0.11385899999999999,0.338463,0.150159,-0.43004,-0.187095,0.155102,1.2208219999999999,-0.24319200000000002,-0.412825,-0.791478,0.389678,0.321025,0.7756350000000001,-0.235594,0.39663899999999996,0.134271,0.261945,-0.03547,-0.460136,0.06565399999999999,-0.653044,-0.251118,-0.412214,0.159578,-0.185145,0.08176900000000001,0.229485,-0.512984,-0.801966,-0.057574,-0.175982,0.47986,0.363054,0.385748,0.284016,0.41665,0.509977,-0.24580300000000002,-0.144948,-0.172844,-0.45543,0.159106,0.530356,0.768414,-0.05878099999999999,0.5686,-0.205019,0.164098,0.746397,-0.48481899999999994,0.26260900000000004,0.013781999999999999,0.28615799999999997,-0.153798,-0.9734879999999999,0.012972,-0.057142,-0.5620430000000001,-0.001515,0.448087,-0.750459,0.436964,0.201931,-0.565886,-0.37695700000000004,0.32909299999999997,0.123145,-0.45612600000000003,0.309265,-0.154946,-0.42821400000000004,-0.021063,-0.19253299999999998,-0.43902299999999994,-0.5177350000000001,-0.204199,0.258979,0.220917,-0.07613099999999999,-0.25006300000000004,-0.12048900000000001,0.871699,-0.041227,-0.636651,0.5700350000000001,-0.020646,-0.126694,-0.514119,0.033063,-0.32153000000000004,0.046044999999999996,0.21718800000000002,-0.101159,0.043204,-0.511558,-0.643623
975.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.178332,0.033754,0.7481,-0.7111810000000001,0.199246,0.12848900000000002,-0.035073,-0.014738999999999999,-0.47488800000000003,0.27327199999999996,0.489755,0.16933399999999998,-0.49491999999999997,-0.38876,-0.103898,0.523354,0.701433,0.771727,0.091964,0.197968,0.04034,0.029923,-0.308994,0.004693999999999999,-0.102628,-0.488306,-0.415663,0.626,-0.26474000000000003,0.188727,-0.009459,-0.35284099999999996,-0.862567,-0.39961399999999997,-0.37182800000000005,0.24422,-0.116602,0.21990700000000002,-0.06852799999999999,0.131037,-0.29073699999999997,-0.516588,0.146558,-0.305576,-0.0020629999999999997,0.37982,0.393232,0.067272,0.05675,0.18837,0.004868,-0.007542,0.57853,0.223004,0.39481900000000003,-0.203307,0.459904,0.12013399999999999,-0.760149,-0.026855,-0.00628,-0.313306,-0.45458999999999994,0.024336,-0.179707,0.115558,-0.204031,-0.5858369999999999,-0.346407,0.408335,0.5986640000000001,-0.231343,0.115888,-0.405328,0.049701999999999996,-0.455559,-0.378663,-0.27612600000000004,-0.536122,-0.04887,-0.080094,0.354716,-0.046242,-0.067183,0.21413200000000002,0.48594499999999996,0.132024,-0.54411,0.259832,0.358094,-0.042593,-0.204628,0.140872,0.23192100000000002,0.237562,0.362433,-0.179115,0.28830100000000003,-0.537639,-0.517789
994.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.213784,-0.195553,0.38006799999999996,0.050868000000000003,0.009439,0.239894,-0.115022,-0.245914,0.15571300000000002,0.309226,0.5784630000000001,-0.012853999999999999,-0.7021689999999999,-0.703194,0.40737199999999996,0.8267549999999999,0.670505,0.007078,0.014519999999999998,0.380718,0.180295,-0.28147,-0.671009,0.41697,-0.673967,-0.41702,-0.516227,0.293299,0.257292,0.159459,0.184195,-0.5355489999999999,-0.202511,0.522608,-0.537979,0.131909,0.306417,0.006358,-0.10843499999999999,0.105841,0.155971,-0.513712,0.07522000000000001,-0.52372,-0.388405,0.132889,0.5970949999999999,0.318668,-0.031898,0.20769200000000002,0.930373,-0.190575,0.18970599999999999,0.253431,0.287135,-0.16203900000000002,0.38566300000000003,-0.022465,-0.40081300000000003,-0.6056020000000001,0.14568699999999998,-0.257326,0.8889870000000001,-0.36230300000000004,0.014137,-0.510957,0.054604,-0.17441800000000002,-0.270789,0.050794,0.14348,0.26209299999999996,-0.213848,-0.156222,-0.569476,-0.437521,0.162875,-0.22016599999999997,-0.724695,0.171574,-0.026877999999999996,0.279303,0.34005100000000005,0.22020599999999999,0.34546,0.538354,-0.312699,0.061842999999999995,-0.458347,0.021051,-0.552294,-0.302694,-0.36743899999999996,0.1029,-0.478915,0.24240100000000003,-0.1472,-0.21819000000000002,-0.437378,-0.215946
997.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002515,-0.10745299999999999,0.47732299999999994,0.041306,0.034737,0.170103,0.380866,0.10799600000000001,0.267963,0.130657,0.548657,-0.011009,-0.23127199999999998,-0.386996,0.493832,-0.29694499999999996,0.554044,0.44593,0.596114,-0.074684,0.20860700000000001,0.145397,-0.937716,-0.308233,-0.368214,-0.351202,-0.5138699999999999,-0.36806700000000003,-0.003619,0.19653900000000002,0.380203,0.098094,-0.696072,0.569137,0.164502,0.19718,-0.11622,0.088411,0.307816,0.184933,0.8111109999999999,-0.20369,-0.151319,-0.513987,0.1053,-0.408087,0.23995300000000003,0.0014810000000000001,-0.263212,0.589918,0.356742,0.146058,0.055692,0.29951,-0.253956,-0.21167199999999997,0.22148,-0.20637399999999997,-0.584421,0.42268199999999995,0.593646,-0.236512,0.22632600000000003,0.176331,-0.114185,0.11043399999999999,0.403133,-0.107894,-0.66281,0.37343000000000004,-0.019176,0.124899,-0.038549,-0.49088699999999996,-0.39796,0.049388,-0.640478,-0.269503,-0.366272,0.14158099999999998,-0.280566,0.302584,-0.029136000000000002,-0.20900700000000003,0.207215,-0.035054,0.074008,-0.274417,0.11894,0.10845899999999999,0.15543099999999999,0.023984000000000002,0.075129,0.116623,0.293541,0.214254,-0.8462069999999999,-0.155666,-0.336052,-0.330048
998.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.834598,-0.165706,0.8731260000000001,-0.55911,0.337604,0.22485,0.023316999999999997,-0.366555,0.464345,0.257794,0.9664520000000001,-0.054897,-0.160186,0.429338,0.557657,0.41459300000000004,0.619112,0.333889,0.18896500000000002,-0.21082800000000002,0.386047,-0.210693,-0.082892,0.060251,-0.317454,0.22543200000000002,-0.021245,0.439853,-0.23707399999999998,0.085301,0.232327,-0.925658,-0.7985720000000001,-0.325499,-0.42353500000000005,0.865332,0.285691,0.195909,-0.230933,0.2109,-0.18173599999999998,0.016600999999999998,0.048131,-0.422929,-0.05973200000000001,0.286825,0.55562,0.018841999999999998,0.09080099999999999,0.549017,0.554774,-0.148297,0.485597,-0.013381,0.637471,-0.41398100000000004,0.44442299999999996,0.35176799999999997,0.0351,-0.5190279999999999,-0.15648,-1.1208559999999999,-0.41383000000000003,-0.186417,-0.27503,-0.236754,0.632962,-0.9213100000000001,-0.47324499999999997,0.444694,0.22619499999999998,-0.005398,0.495439,-0.38672199999999995,-0.29918,-0.396827,0.087056,-0.283141,-0.991547,0.048783,0.263613,1.1286209999999999,-0.152179,-0.776509,-0.044284,0.389008,0.659829,0.073994,0.246442,0.316583,-0.100021,0.298698,-0.45024899999999995,-0.48839799999999994,-0.126368,0.23751999999999998,-0.9859030000000001,-0.62363,-0.06314299999999999,0.05740700000000001
1006.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.294889,-0.6464270000000001,0.654559,-0.501155,0.45333199999999996,-0.39555500000000005,0.29366,-0.488713,0.459771,0.486712,0.970087,0.882649,-1.3419729999999999,-0.4368,0.003565,0.165373,0.7963210000000001,0.277041,0.7511800000000001,-0.051415999999999996,0.232008,0.064598,-0.048433,-0.056374,-0.9205209999999999,-0.40918699999999997,-0.21628699999999998,-0.198799,0.45578,0.33558499999999997,0.233275,-0.8279569999999999,-0.569331,-0.26526500000000003,-0.396462,0.11016600000000001,0.051812000000000004,-0.076338,-0.11102000000000001,0.12178,0.3796,-0.24053400000000003,-0.334004,-0.392295,-0.246077,0.29736799999999997,0.947809,0.292937,-0.010239,0.5838810000000001,0.975447,0.244583,0.13155799999999998,0.225316,-0.023808000000000003,-0.3037,0.8804700000000001,-0.9096860000000001,-0.41885,-0.641366,0.39168800000000004,0.15742,-0.52884,-0.190647,-0.081367,0.331479,0.277805,-0.294994,-0.407461,0.21557800000000002,-0.644047,-0.653547,-0.129349,-0.227543,0.038007,-0.44141800000000003,-0.380796,-0.964023,-1.261785,0.06730900000000001,-0.012288,0.387689,0.43054799999999993,-0.407256,0.8447549999999999,0.41580200000000006,-0.033786000000000004,0.044306,-0.527652,0.235029,0.412785,0.276279,0.087813,0.409893,-0.275328,0.16405899999999998,-0.23266799999999999,-0.349137,-0.25601999999999997,-0.044670999999999995
1008.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.578535,-0.406509,0.063937,-0.6287189999999999,-0.363452,0.15470599999999998,-0.039604,-0.303836,0.039396,0.37826,0.710741,0.117829,-0.633853,-0.398515,0.32381,0.275429,0.5375800000000001,0.26450799999999997,0.498208,0.13861400000000001,0.267129,-0.054951,-0.033048,-0.308683,-0.692497,-0.537196,-0.342999,0.009884,0.16146,0.42655600000000005,0.327801,-1.067373,-0.46905600000000003,-0.107025,-0.35256,0.23340500000000003,0.011389,-0.22856100000000001,-0.25407199999999996,0.241952,0.32628,-0.239364,-0.094861,-0.006809999999999999,-0.31821900000000003,0.815012,0.6546569999999999,-0.099226,0.056201,0.428646,0.557,0.0711,-0.473803,0.25451599999999996,-0.071609,-0.112473,0.583939,-0.424037,-0.7199399999999999,0.278833,-0.0069099999999999995,-0.021417,-0.260831,0.073027,0.129642,-0.383573,0.32637,-0.50441,-0.061453999999999995,0.20083900000000002,0.16341,-0.236008,0.46718000000000004,-0.594314,-0.434379,0.032306,-0.346465,-0.21431399999999998,-0.571666,0.24234099999999997,-0.26109299999999996,0.39608499999999996,-0.22064099999999998,0.197491,0.300354,0.6942659999999999,0.296836,0.464211,-0.000271,-0.444191,-0.081225,-0.099655,0.095762,0.23793899999999998,-0.223349,0.04124,-0.45726300000000003,-0.290732,0.264939,0.063674
1029.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27886500000000003,-0.19095,1.004989,-0.348173,-0.055125,-0.16806500000000002,0.13722,-0.448507,-0.115388,0.105715,0.9309059999999999,0.25684,-0.328818,-0.49171000000000004,0.41551800000000005,0.10862999999999999,0.34346,-0.164689,0.095608,0.3021,0.888222,-0.17269,-0.10316900000000001,-0.23463699999999998,-0.5081479999999999,0.120853,0.029619,-0.152284,0.28634,0.254389,0.5160060000000001,-0.371481,-0.757034,0.289546,-0.393636,-0.07269099999999999,-0.098788,-0.062321,-0.140812,0.405125,0.541167,0.011658,-0.706134,-0.39571,-0.340116,-0.002625,1.0394,0.39106199999999997,0.175956,0.45335699999999995,-0.204648,-0.171534,-0.0061909999999999995,0.048304,-0.37438899999999997,-0.053279999999999994,0.522913,-0.031859,-0.639262,-0.11444100000000001,0.041671,0.126168,0.09382599999999999,0.44467399999999996,-0.422354,0.150969,0.20545100000000002,-0.34320900000000004,-0.083608,0.58899,0.311087,0.14570999999999998,-0.0038880000000000004,-0.5963579999999999,-0.6702859999999999,-0.8310549999999999,-0.453016,-0.280429,-0.968814,-0.250467,-0.619404,0.078054,-0.168239,0.036354000000000004,0.173623,0.603672,-0.024302,-0.35998800000000003,0.384662,0.169442,-0.138372,0.131115,0.05849,-0.025095,-0.255651,0.300008,-0.204502,-0.256502,-0.444353,0.109023
1033.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.097414,-0.64039,0.676588,-0.509774,0.719073,0.237193,0.176595,-0.679264,-0.576212,0.193376,0.706257,-0.404697,-0.347171,-0.42178000000000004,0.604471,0.723919,0.47579,0.038874,0.087687,0.44438199999999994,-0.32113200000000003,-0.388489,-0.242792,0.323328,-0.7588020000000001,-0.007878,-1.0890819999999999,-0.276861,0.044905,0.296867,0.039336,-0.67096,-0.606031,0.38897800000000005,-0.132873,0.633058,-0.693719,-0.253749,-0.575799,0.403992,0.548636,-0.46725900000000004,-0.564211,-0.18082,-0.460876,-0.188774,1.0795489999999999,0.42071899999999995,-0.033607,0.257222,0.46977399999999997,0.041804,0.170309,-0.12553399999999998,0.25282899999999997,-0.552185,0.790574,0.474811,-1.166021,-0.456113,0.387833,-0.0008039999999999999,-0.002891,-0.081091,-0.792708,0.794114,0.622616,-0.523981,-0.188275,0.808036,0.280465,0.185917,0.059338,-0.369778,-0.646454,-0.073777,0.13205799999999998,-0.48602700000000004,-1.0557040000000002,0.312477,-0.270333,0.009279,0.46541800000000005,-0.8794360000000001,0.523967,0.657276,-0.060038,-0.019417,0.5484939999999999,-0.303425,0.499305,-0.21403699999999998,-0.238087,-0.013184,0.441292,-0.143318,-0.553054,-0.126796,-0.131941,-0.265889
1037.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.257563,-0.39460500000000004,0.792277,-0.939981,0.489842,-0.493738,0.24691,-0.022951,0.569851,0.247319,0.586929,0.335879,-0.540945,-0.6874819999999999,0.055425,0.460081,-0.236889,0.55288,0.625556,-0.183015,-0.233301,0.19497799999999998,-0.06442300000000001,-0.13558399999999998,-0.584558,-0.309663,-0.510953,0.10472999999999999,-0.115448,0.232233,0.214952,-0.44397600000000004,-0.438949,-0.191324,-0.165689,0.30962199999999995,-0.078949,0.037325,-0.27764099999999997,0.225636,0.164251,-0.159823,-0.604372,-0.355151,-0.13325399999999998,0.186542,0.388851,0.319498,-0.273052,0.769161,0.423433,0.106321,0.29185300000000003,-0.24809499999999998,0.33055300000000004,-0.224545,0.77137,-0.266441,-0.466663,-0.43093100000000006,0.219527,-0.156907,-0.803948,-0.190528,0.207517,-0.099156,0.16076600000000002,-0.465645,-0.520584,0.46287700000000004,0.219074,-0.099458,0.039718,-0.290013,-0.413918,-0.039625,0.040336000000000004,-0.557582,-0.588608,-0.726992,0.307135,0.28288,0.260858,-0.30141599999999996,0.5080859999999999,0.41979399999999994,0.37290999999999996,0.36154000000000003,-0.1425,-0.217265,0.22665100000000002,0.186962,0.239756,0.776526,-0.191589,0.179333,-0.17971600000000001,0.106874,-0.11969400000000001,0.018919
1040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.293662,-0.45625600000000005,-0.186995,-0.25619400000000003,0.235227,0.315326,0.26156,-0.523614,-0.527267,0.079871,0.12099000000000001,0.26422399999999996,-0.295813,-0.705458,0.575182,0.575998,0.637322,-0.35141,0.263376,-0.41380900000000004,0.20496599999999998,-0.490274,-0.247379,0.691824,-0.564094,-0.08868999999999999,-0.7281989999999999,-0.053195000000000006,0.210498,0.418905,1.0569620000000002,-1.111392,-0.485242,0.7277819999999999,-0.42506700000000003,0.29901700000000003,-0.129497,-0.6822159999999999,0.327911,0.34355,0.343123,0.337054,-0.634547,0.045312,0.542452,0.26454,1.140563,0.422662,-0.20438800000000001,0.7181350000000001,0.5806640000000001,-0.12088299999999999,0.540435,0.097006,0.000906,-0.104734,0.281621,-0.663441,-0.27023600000000003,0.264904,0.884555,-0.19880599999999998,0.29904200000000003,-0.403505,0.334059,-0.738978,-0.289017,-0.44538500000000003,-0.662395,0.363788,-0.079976,0.468779,-0.7244079999999999,-0.179073,-1.1337629999999999,-0.26909,-0.23195300000000002,0.025698000000000002,-1.10899,0.20430299999999998,0.058314,0.9011440000000001,0.26218,0.384168,0.8889459999999999,0.35843,0.034605000000000004,-0.416796,0.062948,-0.394726,-0.238592,-0.122045,0.209103,0.174575,0.242598,0.20726999999999998,-0.45335299999999995,-0.597101,0.64172,0.015507
1059.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.043961,-0.288958,0.767288,-0.76864,0.318612,-0.170307,0.252975,-0.450694,-0.140579,0.168515,0.32069699999999995,0.131853,-0.730474,-0.256333,0.40322199999999997,0.683523,0.609962,0.534253,-0.013193999999999999,0.147099,-0.370344,0.442754,0.023506,0.591908,-0.5797720000000001,0.10529200000000001,-0.30958,-0.20175,0.18626900000000002,0.20922600000000002,0.48380500000000004,-0.299221,-0.650742,0.419415,-0.022143,-0.047163,-0.08278200000000001,-0.095917,-0.07725900000000001,0.49933,-0.27812800000000004,-0.084097,-0.044429,0.12271099999999999,-0.302948,-0.277011,1.219287,0.48038100000000006,0.017289,1.240861,1.004219,0.018246000000000002,-0.128126,0.101462,0.791259,-0.150864,-0.034214,0.433345,-0.917646,0.16731,0.618708,-0.281654,0.067061,0.356819,-0.321983,0.744428,0.246964,-1.460266,-0.633169,0.28438,0.555906,-0.619203,0.254623,-0.605927,-0.08545499999999999,0.387752,-0.482813,-0.81777,-0.523931,0.403433,0.059104,-0.20133,0.137738,-1.228059,0.45794300000000004,0.5504859999999999,0.093976,-0.038919,0.096927,0.10464100000000001,-0.335024,0.442165,-0.08515700000000001,0.25607399999999997,-0.422101,0.12803,-0.743668,-0.585203,-0.364431,-0.275223
1060.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.132913,-0.076649,0.402934,-0.055597,-0.20461400000000002,-0.09203,0.050177,-0.7590600000000001,-0.5111760000000001,0.042832,0.807098,0.204934,0.152979,-0.002571,0.36774,0.353563,0.10218200000000001,0.065966,0.273537,0.14372100000000002,0.427533,-0.099924,-0.048319,0.76931,-0.364232,0.162091,-0.25369,0.13489400000000001,0.049127,0.7229180000000001,0.007978,-0.6066050000000001,-0.918674,0.321137,-0.08518400000000001,0.20124,-0.01229,-0.006253,0.045767,0.485695,0.24113099999999998,-0.23016999999999999,0.054667999999999994,-0.190198,-0.081245,0.318114,0.5780609999999999,-0.346356,-0.019872,0.5565220000000001,-0.0073230000000000005,0.52959,0.29388400000000003,0.37492800000000004,0.085935,0.3525,0.762303,0.233319,-0.6805979999999999,-0.585603,0.28021399999999996,-0.030292000000000003,-0.10644100000000001,-0.333389,-0.45368500000000006,-0.109403,0.327828,-0.251778,-0.427285,0.144001,0.030931999999999998,0.247745,-0.016245,-0.609893,-0.603723,-0.34191,0.019497,-0.404536,-0.986483,-0.082475,-0.187522,0.31066,0.193079,-0.187409,0.46865500000000004,0.013094999999999999,-0.030777999999999996,-0.29363,0.199493,0.063864,-0.018808000000000002,-0.310647,0.221464,0.36212,0.006193,-0.078293,-0.028002999999999997,-0.20800500000000002,-0.311519,0.520763
1061.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.122675,-0.21998299999999998,0.43281899999999995,-0.412774,0.33100100000000005,0.176532,-0.692012,-0.42318100000000003,-0.033293,0.0579,0.781619,0.152172,-0.5032220000000001,-0.843441,0.294871,0.802502,0.7594609999999999,0.448666,0.132635,0.7037939999999999,0.481451,0.21667399999999998,-0.486098,-0.151585,-0.8322290000000001,-0.326497,-0.424392,0.19909300000000002,-0.33278,0.073825,0.12362100000000001,-0.729247,-0.527119,0.070017,-0.483767,0.45887700000000003,-0.012648000000000001,-0.240977,-0.340479,0.21670999999999999,0.126346,0.18793800000000002,0.130848,0.12103299999999999,-0.126698,0.480836,1.004507,0.152685,0.235591,0.377248,0.500239,-0.13356600000000002,0.111774,0.044093,0.41939499999999996,-0.16533499999999998,0.6224109999999999,-0.08234,-1.0171649999999999,0.096045,0.266533,-0.078138,-0.41092700000000004,-0.093102,-0.51547,-0.10904900000000001,0.206871,-0.517825,-0.18754400000000002,0.261726,-0.224832,0.122597,0.30714400000000003,-0.745731,-0.44388599999999995,-0.321058,-0.34116399999999997,-0.572551,-0.542131,-0.149063,0.255867,0.642436,-0.077779,-0.051672,0.210709,0.45063400000000003,0.076201,-0.303989,-0.031858,0.063335,0.049946,0.434964,0.127163,0.173098,-0.12225799999999999,0.25287600000000005,-0.626085,-0.423519,-0.857548,-0.25478
