,cluster_num,label_name,tfidf,project,cluster_alg,avg_borda,h_cat,key_words,key_phrases,links,lda,h_cat_tfidf,key_words_tfidf,key_phrases_tfidf,links_tfidf,lda_tfidf
408,6,domains,0.13855769566038453,internet,kmeans_plain,2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.13855769566038453,0.0,0.0,0.0
409,6,domain,0.13855769566038453,internet,kmeans_augmented,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13855769566038453,0.0,0.0
410,6,domain,0.13855769566038453,internet,kmeans_plain,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13855769566038453,0.0,0.0
411,6,country code top-level domain,0.14109873399922698,internet,kmeans_augmented,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14109873399922698,0.0
412,6,country code top-level domain,0.14109873399922698,internet,kmeans_plain,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14109873399922698,0.0
413,6,internet assigned numbers authority,0.14109873399922698,internet,kmeans_augmented,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14109873399922698,0.0
414,6,internet assigned numbers authority,0.14109873399922698,internet,kmeans_plain,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14109873399922698,0.0
415,6,icann,0.13855769566038453,internet,kmeans_augmented,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.13855769566038453,0.13855769566038453,0.13855769566038453,0.0
416,6,icann,0.13855769566038453,internet,kmeans_plain,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.13855769566038453,0.13855769566038453,0.13855769566038453,0.0
417,6,domain names,0.14109873399922698,internet,kmeans_augmented,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,6,domain names,0.14109873399922698,internet,kmeans_plain,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,6,iana,0.13855769566038453,internet,kmeans_augmented,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13855769566038453,0.0,0.0
420,6,iana,0.13855769566038453,internet,kmeans_plain,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13855769566038453,0.0,0.0
421,6,united state,0.14109873399922698,internet,kmeans_augmented,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14109873399922698
422,6,united state,0.14109873399922698,internet,kmeans_plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14109873399922698
423,6,cctld,0.13855769566038453,internet,kmeans_augmented,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.13855769566038453,0.0,0.13855769566038453,0.0
424,6,cctld,0.13855769566038453,internet,kmeans_plain,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.13855769566038453,0.0,0.13855769566038453,0.0
425,6,country code,0.13855769566038453,internet,kmeans_augmented,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13855769566038453,0.0
426,6,country code,0.13855769566038453,internet,kmeans_plain,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13855769566038453,0.0
427,6,order,0.14109873399922698,internet,kmeans_augmented,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14109873399922698
428,6,order,0.14109873399922698,internet,kmeans_plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14109873399922698
429,6,top-level domains,0.14109873399922698,internet,kmeans_augmented,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,6,top-level domains,0.14109873399922698,internet,kmeans_plain,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,6,registration,0.14109873399922698,internet,kmeans_augmented,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14109873399922698,0.14109873399922698,0.0,0.0
432,6,registration,0.14109873399922698,internet,kmeans_plain,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14109873399922698,0.14109873399922698,0.0,0.0
433,6,names,0.14109873399922698,internet,kmeans_augmented,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14109873399922698,0.0,0.0,0.0
434,6,names,0.14109873399922698,internet,kmeans_plain,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14109873399922698,0.0,0.0,0.0
435,6,1 (number),0.14109873399922698,internet,kmeans_augmented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,6,1 (number),0.14109873399922698,internet,kmeans_plain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,6,china,0.07193049996770284,internet,kmeans_plain,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07193049996770284,0.0,0.07193049996770284
438,6,work,0.06402782288751965,technology,LDA,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.06402782288751965,0.0,0.0,0.0
439,6,main topic classifications,0.06608215200482,technology,kmeans_plain,0.55,1.0,0.0,0.0,0.0,0.0,0.06608215200482,0.0,0.0,0.0,0.0
440,6,university,0.06608215200482,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,6,information,0.06059484517499335,technology,kmeans_plain,0.2,1.0,1.0,1.0,1.0,0.0,0.06059484517499335,0.06059484517499335,0.06059484517499335,0.06059484517499335,0.0
442,6,research,0.06502072321271306,technology,kmeans_plain,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.06502072321271306,0.06502072321271306,0.0,0.0
443,6,design,0.06402782288751965,technology,LDA,0.9166666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06402782288751965
444,6,machines,0.06845370092523935,technology,LDA,1.8333333333333333,1.0,0.0,0.0,0.0,0.0,0.06845370092523935,0.0,0.0,0.0,0.0
445,6,history,0.1344445493066776,technology,LDA,1.0833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1344445493066776
446,6,history,0.1344445493066776,technology,kmeans_augmented,0.7619047619047619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1344445493066776
447,6,construction,0.06979233749431059,technology,LDA,1.5833333333333333,1.0,0.0,0.0,0.0,0.0,0.06979233749431059,0.0,0.0,0.0,0.0
448,6,large,0.06979233749431059,technology,LDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,6,machine,0.1344445493066776,technology,LDA,0.16666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1344445493066776,0.1344445493066776,0.0
450,6,machine,0.1344445493066776,technology,kmeans_augmented,0.8095238095238095,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1344445493066776,0.1344445493066776,0.0
451,6,references,0.1211896903499867,technology,LDA,0.16666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.1211896903499867,0.1211896903499867,0.0,0.0
452,6,references,0.1211896903499867,technology,kmeans_augmented,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1211896903499867,0.1211896903499867,0.0,0.0
453,6,early,0.0672222746533388,technology,LDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,6,works,0.06979233749431059,technology,LDA,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,6,tools,0.1344445493066776,technology,LDA,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.1344445493066776,0.0,0.0,0.0,0.0
456,6,tools,0.1344445493066776,technology,kmeans_augmented,1.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.1344445493066776,0.0,0.0,0.0,0.0
457,6,century,0.1344445493066776,technology,LDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,6,century,0.1344445493066776,technology,kmeans_augmented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,6,iron,0.06979233749431059,technology,LDA,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06979233749431059,0.0,0.0
460,6,steel,0.06979233749431059,technology,LDA,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06979233749431059,0.0
461,6,history of technology,0.06979233749431059,technology,LDA,1.5,1.0,0.0,0.0,0.0,0.0,0.06979233749431059,0.0,0.0,0.0,0.0
462,6,hardlines (retail),0.1344445493066776,technology,LDA,0.0,1.0,0.0,0.0,0.0,0.0,0.1344445493066776,0.0,0.0,0.0,0.0
463,6,hardlines (retail),0.1344445493066776,technology,kmeans_augmented,0.19047619047619047,1.0,0.0,0.0,0.0,0.0,0.1344445493066776,0.0,0.0,0.0,0.0
464,6,kent,0.06979233749431059,technology,LDA,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,6,england,0.1344445493066776,technology,LDA,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1344445493066776,0.0
466,6,england,0.1344445493066776,technology,kmeans_augmented,0.09523809523809523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1344445493066776,0.0
467,6,mill,0.0672222746533388,technology,LDA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0672222746533388
468,6,tool,0.06979233749431059,technology,LDA,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06979233749431059,0.0,0.06979233749431059
469,6,equipment,0.1344445493066776,technology,LDA,1.1666666666666667,1.0,0.0,0.0,0.0,0.0,0.1344445493066776,0.0,0.0,0.0,0.0
470,6,equipment,0.1344445493066776,technology,kmeans_augmented,1.8571428571428568,1.0,0.0,0.0,0.0,0.0,0.1344445493066776,0.0,0.0,0.0,0.0
471,6,industrial revolution,0.1344445493066776,technology,LDA,1.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1344445493066776,0.0
472,6,industrial revolution,0.1344445493066776,technology,kmeans_augmented,1.9523809523809523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1344445493066776,0.0
473,6,app,0.0672222746533388,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0672222746533388
474,6,produced,0.06608215200482,technology,kmeans_augmented,0.6190476190476191,0.0,1.0,0.0,0.0,0.0,0.0,0.06608215200482,0.0,0.0,0.0
475,6,term,0.06845370092523935,technology,kmeans_augmented,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06845370092523935
476,6,communication,0.06502072321271306,technology,kmeans_augmented,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,0.06502072321271306,0.06502072321271306,0.06502072321271306,0.06502072321271306,0.06502072321271306
477,6,inventions by country,0.06845370092523935,technology,kmeans_augmented,1.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.06845370092523935,0.0,0.0,0.0,0.0
478,6,wood,0.06845370092523935,technology,kmeans_augmented,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06845370092523935,0.06845370092523935,0.0
479,6,printing,0.06845370092523935,technology,kmeans_augmented,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06845370092523935,0.06845370092523935,0.0
480,6,paper,0.06608215200482,technology,kmeans_augmented,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06608215200482,0.06608215200482,0.0
481,6,focus,0.06845370092523935,technology,kmeans_augmented,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06845370092523935
482,6,idea,0.06845370092523935,technology,kmeans_augmented,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06845370092523935
483,6,establish,0.06845370092523935,technology,kmeans_augmented,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06845370092523935
484,6,invented,0.06845370092523935,technology,kmeans_augmented,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,6,cast iron,0.06979233749431059,technology,kmeans_augmented,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06979233749431059,0.0
486,6,manufactured goods,0.06845370092523935,technology,kmeans_augmented,1.4761904761904765,1.0,0.0,0.0,0.0,0.0,0.06845370092523935,0.0,0.0,0.0,0.0
487,6,institute,0.06845370092523935,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,6,information technology,0.0672222746533388,technology,kmeans_plain,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0672222746533388,0.0
489,6,subfields by academic discipline,0.06845370092523935,technology,kmeans_plain,0.55,1.0,0.0,0.0,0.0,0.0,0.06845370092523935,0.0,0.0,0.0,0.0
490,6,number,0.06845370092523935,technology,kmeans_plain,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06845370092523935
491,6,engineering,0.0672222746533388,technology,kmeans_plain,1.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0672222746533388,0.0672222746533388
492,6,human,0.06845370092523935,technology,kmeans_plain,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06845370092523935,0.0,0.06845370092523935
493,6,like,0.06845370092523935,technology,kmeans_plain,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06845370092523935,0.0,0.0,0.06845370092523935
494,6,management,0.0672222746533388,technology,kmeans_plain,0.15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0672222746533388,0.0,0.0672222746533388
495,6,technological,0.06845370092523935,technology,kmeans_plain,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,6,introduce,0.0672222746533388,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0672222746533388
497,6,academic disciplines,0.0672222746533388,technology,kmeans_plain,0.65,1.0,0.0,0.0,0.0,0.0,0.0672222746533388,0.0,0.0,0.0,0.0
498,6,innovation,0.06845370092523935,technology,kmeans_plain,1.15,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06845370092523935,0.06845370092523935
499,6,computer,0.06845370092523935,technology,kmeans_plain,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06845370092523935,0.0
500,6,sell,0.0672222746533388,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0672222746533388
501,6,technological change,0.06845370092523935,technology,kmeans_plain,2.35,1.0,0.0,0.0,0.0,0.0,0.06845370092523935,0.0,0.0,0.0,0.0
502,3,society,0.06603667201291169,technology,kmeans_augmented,0.0,1.0,0.0,0.0,0.0,0.0,0.06603667201291169,0.0,0.0,0.0,0.0
503,3,main topic classifications,0.13422937125979062,technology,LDA,1.2352941176470589,1.0,0.0,0.0,0.0,0.0,0.13422937125979062,0.0,0.0,0.0,0.0
504,3,main topic classifications,0.13422937125979062,technology,kmeans_augmented,0.5789473684210527,1.0,0.0,0.0,0.0,0.0,0.13422937125979062,0.0,0.0,0.0,0.0
505,3,university,0.06711468562989531,technology,kmeans_augmented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,3,information,0.12308327926170523,technology,LDA,0.7058823529411765,1.0,1.0,1.0,1.0,0.0,0.12308327926170523,0.12308327926170523,0.12308327926170523,0.12308327926170523,0.0
507,3,information,0.12308327926170523,technology,kmeans_augmented,0.8947368421052632,1.0,1.0,1.0,1.0,0.0,0.12308327926170523,0.12308327926170523,0.12308327926170523,0.12308327926170523,0.0
508,3,research,0.06603667201291169,technology,kmeans_augmented,0.5789473684210527,0.0,1.0,1.0,0.0,0.0,0.0,0.06603667201291169,0.06603667201291169,0.0,0.0
509,3,vehicle parts,0.06827262269479721,technology,kmeans_plain,1.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.06827262269479721,0.0,0.0,0.0,0.0
510,3,vehicle technology,0.06827262269479721,technology,kmeans_plain,3.4444444444444446,1.0,0.0,0.0,0.0,0.0,0.06827262269479721,0.0,0.0,0.0,0.0
511,3,car,0.06827262269479721,technology,kmeans_plain,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06827262269479721,0.0,0.0
512,3,vehicle,0.06827262269479721,technology,kmeans_plain,0.7777777777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06827262269479721,0.0,0.0
513,3,cars,0.06827262269479721,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,3,engines,0.06827262269479721,technology,kmeans_plain,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.06827262269479721,0.0,0.0,0.0,0.0
515,3,cylinder,0.06827262269479721,technology,kmeans_plain,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06827262269479721,0.06827262269479721,0.0
516,3,design,0.06502825762013714,technology,LDA,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06502825762013714
517,3,engine,0.06827262269479721,technology,kmeans_plain,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06827262269479721,0.0,0.0
518,3,system,0.06502825762013714,technology,LDA,1.1176470588235294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06502825762013714
519,3,speed,0.06827262269479721,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,3,motors,0.06827262269479721,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,3,internal combustion engine,0.06827262269479721,technology,kmeans_plain,0.8888888888888888,1.0,0.0,0.0,1.0,0.0,0.06827262269479721,0.0,0.0,0.06827262269479721,0.0
522,3,crankshaft,0.06827262269479721,technology,kmeans_plain,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06827262269479721,0.06827262269479721,0.0
523,3,automobile,0.06827262269479721,technology,kmeans_plain,1.2222222222222223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06827262269479721,0.0
524,3,references,0.061541639630852615,technology,LDA,0.05882352941176471,0.0,1.0,1.0,0.0,0.0,0.0,0.061541639630852615,0.061541639630852615,0.0,0.0
525,3,app,0.06827262269479721,technology,kmeans_augmented,0.15789473684210525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06827262269479721
526,3,value,0.06711468562989531,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06711468562989531
527,3,institute,0.06952329000219622,technology,kmeans_augmented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,3,information technology,0.13654524538959442,technology,LDA,1.9411764705882355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13654524538959442,0.0
529,3,information technology,0.13654524538959442,technology,kmeans_augmented,2.8421052631578947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13654524538959442,0.0
530,3,subfields by academic discipline,0.06952329000219622,technology,LDA,0.7058823529411765,1.0,0.0,0.0,0.0,0.0,0.06952329000219622,0.0,0.0,0.0,0.0
531,3,number,0.06952329000219622,technology,kmeans_augmented,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06952329000219622
532,3,engineering,0.13654524538959442,technology,LDA,1.6470588235294117,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13654524538959442,0.13654524538959442
533,3,engineering,0.13654524538959442,technology,kmeans_augmented,0.5263157894736842,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13654524538959442,0.13654524538959442
534,3,human,0.06952329000219622,technology,kmeans_augmented,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06952329000219622,0.0,0.06952329000219622
535,3,like,0.06952329000219622,technology,kmeans_augmented,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06952329000219622,0.0,0.0,0.06952329000219622
536,3,management,0.13654524538959442,technology,LDA,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.13654524538959442,0.0,0.13654524538959442
537,3,management,0.13654524538959442,technology,kmeans_augmented,0.5263157894736842,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.13654524538959442,0.0,0.13654524538959442
538,3,technological,0.06952329000219622,technology,kmeans_augmented,1.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,3,introduce,0.06827262269479721,technology,kmeans_augmented,0.10526315789473684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06827262269479721
540,3,academic disciplines,0.13654524538959442,technology,LDA,1.0,1.0,0.0,0.0,0.0,0.0,0.13654524538959442,0.0,0.0,0.0,0.0
541,3,academic disciplines,0.13654524538959442,technology,kmeans_augmented,0.21052631578947367,1.0,0.0,0.0,0.0,0.0,0.13654524538959442,0.0,0.0,0.0,0.0
542,3,innovation,0.06952329000219622,technology,kmeans_augmented,1.2105263157894737,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06952329000219622,0.06952329000219622
543,3,computer,0.06952329000219622,technology,kmeans_augmented,0.3684210526315789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06952329000219622,0.0
544,3,sell,0.06827262269479721,technology,kmeans_augmented,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06827262269479721
545,3,technological change,0.06952329000219622,technology,kmeans_augmented,2.473684210526316,1.0,0.0,0.0,0.0,0.0,0.06952329000219622,0.0,0.0,0.0,0.0
546,3,example,0.06827262269479721,technology,LDA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06827262269479721,0.0,0.0,0.0
547,3,process,0.06711468562989531,technology,LDA,0.29411764705882354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06711468562989531,0.0,0.0
548,3,systems,0.06711468562989531,technology,LDA,0.9411764705882352,0.0,1.0,1.0,0.0,0.0,0.0,0.06711468562989531,0.06711468562989531,0.0,0.0
549,3,automotive industry,0.06952329000219622,technology,kmeans_plain,2.0,1.0,0.0,0.0,0.0,0.0,0.06952329000219622,0.0,0.0,0.0,0.0
550,3,volkswagen group,0.06952329000219622,technology,kmeans_plain,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06952329000219622,0.0
551,3,function,0.06952329000219622,technology,kmeans_plain,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06952329000219622
552,3,automotive technologies,0.06952329000219622,technology,kmeans_plain,4.4444444444444455,1.0,0.0,0.0,0.0,0.0,0.06952329000219622,0.0,0.0,0.0,0.0
553,3,element,0.06952329000219622,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06952329000219622
554,3,case,0.06952329000219622,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06952329000219622
555,3,vehicles,0.06952329000219622,technology,kmeans_plain,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.06952329000219622,0.0,0.0,0.0,0.0
556,3,approach,0.06952329000219622,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06952329000219622
557,3,requirements,0.07088284276765919,technology,LDA,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,3,product,0.06952329000219622,technology,LDA,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,3,analysis,0.07088284276765919,technology,LDA,0.1176470588235294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07088284276765919,0.0,0.0
560,3,model,0.07088284276765919,technology,LDA,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,3,management by type,0.07088284276765919,technology,LDA,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,3,systems science,0.07088284276765919,technology,LDA,2.8235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,3,examples,0.07088284276765919,technology,LDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,3,science,0.07088284276765919,technology,kmeans_augmented,0.631578947368421,1.0,0.0,1.0,1.0,1.0,0.07088284276765919,0.0,0.07088284276765919,0.07088284276765919,0.07088284276765919
565,0,university,0.06927967548892419,technology,LDA,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0,research,0.06816688723913465,technology,LDA,0.2222222222222222,0.0,1.0,1.0,0.0,0.0,0.0,0.06816688723913465,0.06816688723913465,0.0,0.0
567,0,fiber,0.07176597677646061,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07176597677646061
568,0,british,0.07176597677646061,technology,kmeans_plain,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07176597677646061,0.0,0.0
569,0,radar,0.07047496536237131,technology,kmeans_plain,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07047496536237131,0.0
570,0,war,0.06816688723913465,technology,kmeans_plain,0.42857142857142855,0.0,1.0,1.0,0.0,0.0,0.0,0.06816688723913465,0.06816688723913465,0.0,0.0
571,0,remove,0.07176597677646061,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07176597677646061
572,0,submarine,0.07047496536237131,technology,kmeans_plain,0.8571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07047496536237131,0.0
573,0,united,0.0652262169682644,technology,kmeans_plain,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0652262169682644,0.0,0.0,0.0
574,0,world war ii,0.07047496536237131,technology,kmeans_plain,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07047496536237131,0.0
575,0,military technology,0.07047496536237131,technology,kmeans_plain,3.2857142857142856,1.0,0.0,0.0,0.0,0.0,0.07047496536237131,0.0,0.0,0.0,0.0
576,0,aerospace engineering,0.07176597677646061,technology,kmeans_plain,1.2857142857142858,1.0,0.0,0.0,0.0,0.0,0.07176597677646061,0.0,0.0,0.0,0.0
577,0,weapon,0.07047496536237131,technology,kmeans_plain,0.42857142857142855,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07047496536237131,0.0,0.07047496536237131
578,0,flight,0.07047496536237131,technology,kmeans_plain,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07047496536237131,0.0,0.0
579,0,navy,0.07176597677646061,technology,kmeans_plain,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07176597677646061,0.0,0.0
580,0,part,0.07176597677646061,technology,kmeans_plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07176597677646061
581,0,weapons,0.07047496536237131,technology,kmeans_plain,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.07047496536237131,0.0,0.0,0.0,0.0
582,0,force,0.07047496536237131,technology,kmeans_plain,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0,aircraft,0.07047496536237131,technology,kmeans_plain,0.5714285714285714,1.0,0.0,1.0,1.0,0.0,0.07047496536237131,0.0,0.07047496536237131,0.07047496536237131,0.0
