,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
112,42,alcohol,0.007471580641426605,0.039801675124949996,0,1,0,0,0,LDA,0,1,0
113,43,drink,0.006648782568379126,0.031306411854735615,0,1,0,0,0,LDA,0,1,0
114,44,brewing,0.006415035609944376,0.0383199328330643,0,1,0,0,0,LDA,0,1,0
115,45,abv,0.00586469785223722,0.040281677830552864,0,1,0,0,0,LDA,0,1,0
116,46,wine,0.005634038396300092,0.02374364333751284,0,1,0,0,0,LDA,0,1,0
117,47,ale,0.00562487499170752,0.03781046303498018,0,1,0,0,0,LDA,0,1,0
118,48,lager,0.005223934527834428,0.036272308860070816,0,1,0,0,0,LDA,0,1,0
119,49,malt,0.004869001396849804,0.0335335273500003,0,1,0,0,0,LDA,0,1,0
120,50,company,0.01021778939060217,0.030394624810951912,0,1,0,0,0,LDA,0,1,0
121,51,brand,0.007333470932899231,0.02676921860683773,0,1,0,0,0,LDA,0,1,0
122,52,products,0.006151105071319552,0.022719331890424986,0,1,0,0,0,LDA,0,1,0
123,53,stores,0.004043055364468609,0.016630322726242826,0,1,0,0,0,LDA,0,1,0
124,54,business,0.0040428440694908335,0.015798688794756252,0,1,0,0,0,LDA,0,1,0
125,55,acquired,0.004025582887344337,0.017789188717038783,0,1,0,0,0,LDA,0,1,0
126,56,coca cola,0.003503767660272547,0.015650900169675182,0,1,0,0,0,LDA,0,1,0
127,57,announced,0.0034625604219971893,0.014947137302245473,0,1,0,0,0,LDA,0,1,0
128,58,market,0.003448386147407604,0.014735389381841513,0,1,0,0,0,LDA,0,1,0
129,59,sales,0.0034075484101252804,0.014693077847837068,0,1,0,0,0,LDA,0,1,0
130,60,grapes,0.004719173895134635,0.023167506790334202,0,1,0,0,0,LDA,0,1,0
131,61,vineyards,0.0040572080036284115,0.02111593499657056,0,1,0,0,0,LDA,0,1,0
132,62,diet,0.003695819567656204,0.01811585680033649,0,1,0,0,0,LDA,0,1,0
133,63,food,0.0036828752114147975,0.014059427850613706,0,1,0,0,0,LDA,0,1,0
134,64,proteins,0.003636181893907981,0.019206876857977825,0,1,0,0,0,LDA,0,1,0
135,65,animals,0.0033399272638418988,0.01719891852131714,0,1,0,0,0,LDA,0,1,0
136,66,intake,0.003249726420154234,0.017649350984001624,0,1,0,0,0,LDA,0,1,0
137,67,acid,0.0031391167982775976,0.01614011604245387,0,1,0,0,0,LDA,0,1,0
138,68,water,0.0031177088338897145,0.013107676230141802,0,1,0,0,0,LDA,0,1,0
139,69,process,0.0031129144680805193,0.015305459601539104,0,1,0,0,0,LDA,0,1,0
